Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Age group,55 to 64 years,2018,fg1fgiv,0.7353403948975072,1.5754587391845283,0.7126342424882861,0.7580465473067284,3481,Donor flag,Donation rate,CA,NA
Age group,65 to 74 years,2018,fg1fgiv,0.7690428533098695,1.4913566718431355,0.7465636894491184,0.7915220171706207,3019,Donor flag,Donation rate,CA,NA
Age group,75 years and over,2018,fg1fgiv,0.7813933352443747,1.8475585159392187,0.7530979249364869,0.8096887455522626,1826,Donor flag,Donation rate,CA,NA
Gender,Male gender,2018,fg1fgiv,0.6368732675394587,1.460730843076173,0.6186397142609341,0.6551068208179833,7242,Donor flag,Donation rate,CA,NA
Gender,Female gender,2018,fg1fgiv,0.7172115974156978,1.0699346136350472,0.702171431325197,0.7322517635061987,8907,Donor flag,Donation rate,CA,NA
Education,Less than High School,2018,fg1fgiv,0.5364715763982036,3.666130284854696,0.4979235007544905,0.5750196520419167,1568,Donor flag,Donation rate,CA,NA
Education,Graduated from High school,2018,fg1fgiv,0.6189555489558561,2.182024193570546,0.5924847461137064,0.6454263517980059,3502,Donor flag,Donation rate,CA,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.6887911883888298,1.4842973972780118,0.6687530856238424,0.7088292911538172,5142,Donor flag,Donation rate,CA,NA
Education,University Diploma,2018,fg1fgiv,0.7585011531278923,1.3824527062576804,0.7379491281350259,0.7790531781207588,4544,Donor flag,Donation rate,CA,NA
Marital status,Married,2018,fg1fgiv,0.7487237848557201,0.9742106972793639,0.7344275190357135,0.7630200506757268,8083,Donor flag,Donation rate,CA,NA
Marital status,Living common-law,2018,fg1fgiv,0.7087752298101736,2.5281851260177666,0.6736543413001607,0.7438961183201865,1487,Donor flag,Donation rate,CA,NA
Marital status,Widowed,2018,fg1fgiv,0.7479656782783302,2.6414504114894193,0.7092423905670062,0.7866889659896541,1421,Donor flag,Donation rate,CA,NA
Marital status,Separated,2018,fg1fgiv,0.6967031852924959,4.19619659011345,0.6394035690090061,0.7540028015759856,517,Donor flag,Donation rate,CA,NA
Marital status,Divorced,2018,fg1fgiv,0.7012162323066411,2.7096179366990767,0.663976366231466,0.7384560983818161,1380,Donor flag,Donation rate,CA,NA
Marital status,"Single, never married",2018,fg1fgiv,0.5246956409732247,2.7017221270617098,0.4969115477873108,0.5524797341591386,3261,Donor flag,Donation rate,CA,NA
Labour force status,Employed,2018,fg1fgiv,0.6842171416474073,1.163066292938423,0.6686199463225828,0.6998143369722318,8587,Donor flag,Donation rate,CA,NA
Labour force status,Unemployed,2018,fg1fgiv,0.5706353575648735,7.553545327665763,0.48615463718333407,0.6551160779464129,348,Donor flag,Donation rate,CA,NA
Labour force status,Not in labour force,2018,fg1fgiv,0.6648352124202834,1.53719891806272,0.6448046946957503,0.6848657301448166,5824,Donor flag,Donation rate,CA,NA
Labour force status,Unable to determine,2018,fg1fgiv,0.7313698788733879,2.9107611593106744,0.6896453220703166,0.7730944356764592,1390,Donor flag,Donation rate,CA,NA
Personal income category,"Less than $25,000",2018,fg1fgiv,0.5861475919167174,1.980486243854465,0.5633952080486668,0.608899975784768,4527,Donor flag,Donation rate,CA,NA
Personal income category,"$25,000 to $49,999",2018,fg1fgiv,0.7013570241673868,1.3517715755894575,0.682775105624429,0.7199389427103445,4837,Donor flag,Donation rate,CA,NA
Personal income category,"$50,000 to $74,999",2018,fg1fgiv,0.7393753717589245,1.6397487748172659,0.7156129671512625,0.7631377763665865,3270,Donor flag,Donation rate,CA,NA
Personal income category,"$75,000 to $99,999",2018,fg1fgiv,0.773233905608643,1.9507984786436803,0.7436693477510519,0.8027984634662342,1813,Donor flag,Donation rate,CA,NA
Personal income category,"$100,000 to $124,999",2018,fg1fgiv,0.8142678375512917,2.358964751421681,0.7766202784575394,0.851915396645044,775,Donor flag,Donation rate,CA,NA
Personal income category,"$125,000 and more",2018,fg1fgiv,0.8365586585793949,1.9832003188258236,0.8040416134898499,0.8690757036689399,927,Donor flag,Donation rate,CA,NA
Frequency of religious attendance,At least once a week,2018,fg1fgiv,0.8210142046122204,1.7577681017172966,0.7927289338037463,0.8492994754206945,2383,Donor flag,Donation rate,CA,NA
Frequency of religious attendance,At least once a month,2018,fg1fgiv,0.7807814708072545,2.619946208552427,0.7406883406401382,0.8208746009743707,1208,Donor flag,Donation rate,CA,NA
Frequency of religious attendance,At least 3 times a year,2018,fg1fgiv,0.7371597216881393,2.9657225805844027,0.6943107689128565,0.780008674463422,1297,Donor flag,Donation rate,CA,NA
Frequency of religious attendance,Once or twice a year,2018,fg1fgiv,0.6841618524480507,2.2864196422707734,0.6535025063116632,0.7148211985844383,2164,Donor flag,Donation rate,CA,NA
Frequency of religious attendance,Not at all,2018,fg1fgiv,0.6054312479428338,1.4135902426495772,0.5886572547626905,0.622205241122977,7820,Donor flag,Donation rate,CA,NA
Immigration status,Native-born,2018,fg1fgiv,0.6881879505071696,1.025842843149878,0.6743511401645914,0.7020247608497479,12093,Donor flag,Donation rate,CA,NA
Immigration status,Naturalized,2018,fg1fgiv,0.6418351127184868,2.2132517189060192,0.6139929880704846,0.669677237366489,2492,Donor flag,Donation rate,CA,NA
Immigration status,Non-Canadian,2018,fg1fgiv,0.5362143213386035,7.510702639747619,0.4572797839584366,0.6151488587187703,319,Donor flag,Donation rate,CA,NA
Immigration status,Unknown,2018,fg1fgiv,0.7622808044317743,2.7395396513049763,0.721350906154358,0.8032107027091905,1245,Donor flag,Donation rate,CA,NA
Age group,15 to 24 years,2018,fg1fgiv,0.5679031894989883,11.943994518648031,0.43495819382239764,0.700848185175579,42,Donor flag,Donation rate,AB,NA
Age group,25 to 34 years,2018,fg1fgiv,0.5764303426732703,7.809808659372697,0.48819647465908966,0.664664210687451,132,Donor flag,Donation rate,AB,NA
Age group,35 to 44 years,2018,fg1fgiv,0.6778667917162964,5.812129170525902,0.6006471633354066,0.7550864200971862,183,Donor flag,Donation rate,AB,NA
Age group,45 to 54 years,2018,fg1fgiv,0.6636041376042001,5.737040154178469,0.5889858865125499,0.7382223886958503,173,Donor flag,Donation rate,AB,NA
Age group,55 to 64 years,2018,fg1fgiv,0.7993870199244738,3.0084743209184666,0.7522511537633924,0.8465228860855553,252,Donor flag,Donation rate,AB,NA
Age group,65 to 74 years,2018,fg1fgiv,0.6775507684514948,5.546798006556607,0.6038906718628889,0.7512108650401006,139,Donor flag,Donation rate,AB,NA
Age group,75 years and over,2018,fg1fgiv,0.8247561733385321,4.574833735843904,0.7508043338794675,0.8987080127975967,92,Donor flag,Donation rate,AB,NA
Age group,15 to 24 years,2018,fg1fgiv,0.5079268669551481,8.778585616635526,0.42053443486542225,0.5953192990448739,107,Donor flag,Donation rate,AT,NA
Age group,25 to 34 years,2018,fg1fgiv,0.6803631898675196,5.082228857265306,0.6125923110316757,0.7481340687033636,261,Donor flag,Donation rate,AT,NA
Age group,35 to 44 years,2018,fg1fgiv,0.7210728678504749,3.5068127809124827,0.6715118946023568,0.7706338410985929,461,Donor flag,Donation rate,AT,NA
Age group,45 to 54 years,2018,fg1fgiv,0.8012478489223732,2.468287228368973,0.7624854484915029,0.8400102493532435,548,Donor flag,Donation rate,AT,NA
Age group,55 to 64 years,2018,fg1fgiv,0.7778576456713976,2.3301517472115814,0.7423327819590954,0.8133825093836998,755,Donor flag,Donation rate,AT,NA
Age group,65 to 74 years,2018,fg1fgiv,0.8062822343564663,2.374552938229037,0.7687575508607946,0.843806917852138,700,Donor flag,Donation rate,AT,NA
Age group,75 years and over,2018,fg1fgiv,0.8203130220914354,2.990251101484248,0.772236243939482,0.8683898002433889,380,Donor flag,Donation rate,AT,NA
Age group,15 to 24 years,2018,fg1fgiv,0.3802765165374196,14.105894285329033,0.2751412977644234,0.4854117353104158,49,Donor flag,Donation rate,BC,NA
Age group,25 to 34 years,2018,fg1fgiv,0.6319572191518817,6.168202544973069,0.5555570365502225,0.708357401753541,162,Donor flag,Donation rate,BC,NA
Age group,35 to 44 years,2018,fg1fgiv,0.7017747563626893,4.398206219636969,0.641279486072819,0.7622700266525595,228,Donor flag,Donation rate,BC,NA
Age group,45 to 54 years,2018,fg1fgiv,0.6190316763136938,6.631176695066464,0.5385769495759495,0.6994864030514382,247,Donor flag,Donation rate,BC,NA
Age group,55 to 64 years,2018,fg1fgiv,0.6770047632658681,4.600969294264257,0.6159542737975574,0.7380552527341788,314,Donor flag,Donation rate,BC,NA
Age group,65 to 74 years,2018,fg1fgiv,0.7378357623697674,3.8615529040165395,0.681992628634332,0.7936788961052029,333,Donor flag,Donation rate,BC,NA
Age group,75 years and over,2018,fg1fgiv,0.698039699420529,5.095527457596801,0.628326123531542,0.767753275309516,199,Donor flag,Donation rate,BC,NA
Age group,15 to 24 years,2018,fg1fgiv,0.40904001769533005,9.441168988909011,0.3333498163124559,0.4847302190782042,99,Donor flag,Donation rate,ON,NA
Age group,25 to 34 years,2018,fg1fgiv,0.7229749893019602,3.288341788923911,0.6763790236839947,0.7695709549199258,375,Donor flag,Donation rate,ON,NA
Age group,35 to 44 years,2018,fg1fgiv,0.6979559465701307,3.4910407991908428,0.6501996074841153,0.7457122856561461,510,Donor flag,Donation rate,ON,NA
Age group,45 to 54 years,2018,fg1fgiv,0.6944980528698778,3.518929940179103,0.6465986892119567,0.7423974165277988,552,Donor flag,Donation rate,ON,NA
Age group,55 to 64 years,2018,fg1fgiv,0.7114205863619122,2.974710737872124,0.6699424475815275,0.7528987251422968,687,Donor flag,Donation rate,ON,NA
Age group,65 to 74 years,2018,fg1fgiv,0.792169902210442,2.293805173892014,0.7565557216036733,0.8277840828172107,648,Donor flag,Donation rate,ON,NA
Age group,75 years and over,2018,fg1fgiv,0.8030412295615285,2.7795484904938594,0.7592930295260734,0.8467894295969836,418,Donor flag,Donation rate,ON,NA
Age group,15 to 24 years,2018,fg1fgiv,0.4018982608682254,11.39803841867543,0.31211521505468953,0.49168130668176124,65,Donor flag,Donation rate,PR,NA
Age group,25 to 34 years,2018,fg1fgiv,0.6949173285627155,4.476796458742979,0.63394278166658935,0.7558918754588416,209,Donor flag,Donation rate,PR,NA
Age group,35 to 44 years,2018,fg1fgiv,0.7444678648366492,3.9461465982781228,0.6868884479772785,0.8020472816960198,234,Donor flag,Donation rate,PR,NA
Age group,45 to 54 years,2018,fg1fgiv,0.7010048085354302,4.593022014280758,0.63789924998887515,0.7641103670819853,230,Donor flag,Donation rate,PR,NA
Age group,55 to 64 years,2018,fg1fgiv,0.7921575763315278,2.8459792956790566,0.7479708926884941,0.8363442599745615,339,Donor flag,Donation rate,PR,NA
Age group,65 to 74 years,2018,fg1fgiv,0.8164239304974338,2.9572319572724997,0.7691034432546684,0.8637444177401992,319,Donor flag,Donation rate,PR,NA
Age group,75 years and over,2018,fg1fgiv,0.749107178163984,4.216030696871483,0.68720644200107,0.811007914326898,203,Donor flag,Donation rate,PR,NA
Age group,15 to 24 years,2018,fg1fgiv,0.5117108349999935,11.14880624275458,0.39989557661539216,0.6235260933845949,44,Donor flag,Donation rate,QC,NA
Age group,25 to 34 years,2018,fg1fgiv,0.6654784025624974,5.466602392995268,0.5941767585434913,0.7367800465815034,154,Donor flag,Donation rate,QC,NA
Age group,35 to 44 years,2018,fg1fgiv,0.6821041870182731,4.483725886430894,0.6221612717723435,0.7420471022642028,254,Donor flag,Donation rate,QC,NA
Age group,45 to 54 years,2018,fg1fgiv,0.6770407786692323,4.893937777241328,0.6120994213119811,0.7419821360264834,204,Donor flag,Donation rate,QC,NA
Age group,55 to 64 years,2018,fg1fgiv,0.7505315468780738,3.422719932357495,0.7001828300714521,0.8008802636846954,354,Donor flag,Donation rate,QC,NA
Age group,65 to 74 years,2018,fg1fgiv,0.7619846163184955,3.9637443067854092,0.7027875852759268,0.8211816473610641,300,Donor flag,Donation rate,QC,NA
Age group,75 years and over,2018,fg1fgiv,0.7783915533859894,4.173278383024721,0.7147232083200831,0.8420598984518958,199,Donor flag,Donation rate,QC,NA
Gender,Male gender,2018,fg1fgiv,0.6093204742434567,4.539568274636617,0.5551068533281108,0.6635340951588026,455,Donor flag,Donation rate,AB,NA
Gender,Female gender,2018,fg1fgiv,0.7248711502245262,3.012861807021335,0.6820667793502861,0.7676755210987662,558,Donor flag,Donation rate,AB,NA
Gender,Male gender,2018,fg1fgiv,0.6897158085118691,2.3619714284587254,0.6577862501799351,0.7216453668438031,1334,Donor flag,Donation rate,AT,NA
Gender,Female gender,2018,fg1fgiv,0.7724755714114836,1.7009442331137226,0.7467228624113439,0.7982282804116233,1878,Donor flag,Donation rate,AT,NA
Gender,Male gender,2018,fg1fgiv,0.5706911876377017,4.067308736912185,0.5251969494506364,0.6161854258247669,609,Donor flag,Donation rate,BC,NA
Gender,Female gender,2018,fg1fgiv,0.6897614123954955,2.809154190303778,0.6517842454736359,0.7277385793173551,923,Donor flag,Donation rate,BC,NA
Gender,Male gender,2018,fg1fgiv,0.6520560470030691,2.4888043346949917,0.6202489691179208,0.6838631248882173,1400,Donor flag,Donation rate,ON,NA
Gender,Female gender,2018,fg1fgiv,0.7058993454129301,1.7916625549633927,0.6811110257873996,0.7306876650384606,1889,Donor flag,Donation rate,ON,NA
Gender,Male gender,2018,fg1fgiv,0.6453361755446627,2.984406505109547,0.6075883377693369,0.6830840133199886,678,Donor flag,Donation rate,PR,NA
Gender,Female gender,2018,fg1fgiv,0.7330735151624591,2.4427624857598853,0.6979759602501152,0.768171070074803,921,Donor flag,Donation rate,PR,NA
Gender,Male gender,2018,fg1fgiv,0.6464422465004066,3.197848085412456,0.6059253986547738,0.6869590943460394,673,Donor flag,Donation rate,QC,NA
Gender,Female gender,2018,fg1fgiv,0.7287409179342504,2.5060045664837727,0.6929475055234035,0.7645343303450974,836,Donor flag,Donation rate,QC,NA
Education,Less than High School,2018,fg1fgiv,0.5203783192616285,11.9852183560473,0.39813834892261524,0.6426182896006417,60,Donor flag,Donation rate,AB,NA
Education,Graduated from High school,2018,fg1fgiv,0.5940368909566575,7.126513121911282,0.5110635463526328,0.6770102355606821,202,Donor flag,Donation rate,AB,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.708802548557848,3.9613551327220233,0.6537703149758409,0.763834782139855,361,Donor flag,Donation rate,AB,NA
Education,University Diploma,2018,fg1fgiv,0.71638780192623,4.515458693599484,0.6529865042087116,0.7797890996437483,302,Donor flag,Donation rate,AB,NA
Education,Less than High School,2018,fg1fgiv,0.57709458848228945,5.667725792523435,0.512987814357165,0.6412013626074139,269,Donor flag,Donation rate,AT,NA
Education,Graduated from High school,2018,fg1fgiv,0.6651485936803309,3.4561483748000854,0.6200919178939781,0.7102052694666836,670,Donor flag,Donation rate,AT,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.744785405124845,2.404710986226357,0.7096825746961829,0.7798882355535072,1045,Donor flag,Donation rate,AT,NA
Education,University Diploma,2018,fg1fgiv,0.8480121755177203,2.1305716925210874,0.812600511800311,0.8834238392351297,843,Donor flag,Donation rate,AT,NA
Education,Less than High School,2018,fg1fgiv,0.4668944533621666,10.332623711746304,0.37234099472210624,0.561447912002227,98,Donor flag,Donation rate,BC,NA
Education,Graduated from High school,2018,fg1fgiv,0.5540441674168433,6.250489523179585,0.4861696882784159,0.6219186465552706,289,Donor flag,Donation rate,BC,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.6198264295781234,4.3184194588190925,0.5673646515075421,0.6722882076487047,469,Donor flag,Donation rate,BC,NA
Education,University Diploma,2018,fg1fgiv,0.740956039745646,3.5195327569447383,0.689843725518192,0.7920683539730999,569,Donor flag,Donation rate,BC,NA
Education,Less than High School,2018,fg1fgiv,0.5341765707375508,6.639225607329995,0.4646660801939781,0.6036870612811235,239,Donor flag,Donation rate,ON,NA
Education,Graduated from High school,2018,fg1fgiv,0.6137964137698513,3.902955850163471,0.5668431186064473,0.6607497089332552,609,Donor flag,Donation rate,ON,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.6807902881673266,2.646566094842625,0.6454765097887241,0.7161040665459291,1011,Donor flag,Donation rate,ON,NA
Education,University Diploma,2018,fg1fgiv,0.7748809805701588,2.0472438125770465,0.7437886941667807,0.8059732669735368,1212,Donor flag,Donation rate,ON,NA
Education,Less than High School,2018,fg1fgiv,0.4485372520660199,9.724612885172302,0.363046540644719,0.5340279634873208,132,Donor flag,Donation rate,PR,NA
Education,Graduated from High school,2018,fg1fgiv,0.6304956710024298,4.540793274945708,0.5743828722529252,0.6866084697519343,385,Donor flag,Donation rate,PR,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.726810051105779,3.475167433740441,0.6773055430251341,0.7763145591864239,497,Donor flag,Donation rate,PR,NA
Education,University Diploma,2018,fg1fgiv,0.8167705269225924,2.893246499790201,0.7704542560348263,0.8630867978103586,395,Donor flag,Donation rate,PR,NA
Education,Less than High School,2018,fg1fgiv,0.5861333199008812,6.847921673679151,0.5074643822133459,0.6648022575884166,166,Donor flag,Donation rate,QC,NA
Education,Graduated from High school,2018,fg1fgiv,0.665024719136347,5.064524482551415,0.599012466306542,0.7310369719661519,283,Donor flag,Donation rate,QC,NA
Education,Post-secondary diploma,2018,fg1fgiv,0.7013061652842258,3.423561538400228,0.6542481196461902,0.7483642109222615,502,Donor flag,Donation rate,QC,NA
Education,University Diploma,2018,fg1fgiv,0.7209566099389281,3.7979842010127265,0.6672892325500932,0.7746239873277629,446,Donor flag,Donation rate,QC,NA
Marital status,Married,2018,fg1fgiv,0.7326195785121549,2.6099730658668943,0.6951427667681273,0.7700963902561825,600,Donor flag,Donation rate,AB,NA
Marital status,Living common-law,2018,fg1fgiv,0.7047211721145945,7.779358855721084,0.597270480316918,0.812171863912271,64,Donor flag,Donation rate,AB,NA
Marital status,Widowed,2018,fg1fgiv,0.8075242129760901,6.271817228943149,0.7082590093050681,0.9067894166471121,66,Donor flag,Donation rate,AB,NA
Marital status,Separated,2018,fg1fgiv,0.7136984946856713,12.876256075900333,0.5335824186819292,0.8938145706894133,29,Donor flag,Donation rate,AB,NA
Marital status,Divorced,2018,fg1fgiv,0.5865847514063298,10.845198926429106,0.4618991275782804,0.7112703752343792,89,Donor flag,Donation rate,AB,NA
Marital status,"Single, never married",2018,fg1fgiv,0.5160439872964553,9.253632497286803,0.4224501914828508,0.6096377831100598,165,Donor flag,Donation rate,AB,NA
Marital status,Married,2018,fg1fgiv,0.8237142712137179,1.3079023444786948,0.802598837822472,0.8448297046049638,1772,Donor flag,Donation rate,AT,NA
Marital status,Living common-law,2018,fg1fgiv,0.6645589837196098,5.522732369998529,0.5926247498935582,0.7364932175456613,256,Donor flag,Donation rate,AT,NA
Marital status,Widowed,2018,fg1fgiv,0.8167144794533223,3.6929102184590854,0.7576009220627327,0.875828036843912,349,Donor flag,Donation rate,AT,NA
Marital status,Separated,2018,fg1fgiv,0.6719704764183577,8.122599233607767,0.5649927634105091,0.7789481894262064,95,Donor flag,Donation rate,AT,NA
Marital status,Divorced,2018,fg1fgiv,0.7194225548160834,4.846264771636534,0.651088171706294,0.7877569379258729,241,Donor flag,Donation rate,AT,NA
Marital status,"Single, never married",2018,fg1fgiv,0.5723804075566817,4.735807556919214,0.5192519880148245,0.6255088270985389,499,Donor flag,Donation rate,AT,NA
Marital status,Married,2018,fg1fgiv,0.6936617005080998,2.7979733240119526,0.6556217996084055,0.7317016014077942,807,Donor flag,Donation rate,BC,NA
Marital status,Living common-law,2018,fg1fgiv,0.6581413280115639,7.468084650100209,0.5618080172646158,0.754474638758512,131,Donor flag,Donation rate,BC,NA
