Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
All,NA,2018,ng_060,0.11663953449767733,9.272240710808918,0.09544233113934103,0.13783673785601364,2450,Hard to find a cause,Barriers to giving,ON,
All,NA,2018,ng_060,0.1361263755031641,9.793976818385778,0.10999577177340496,0.16225697923292323,1189,Hard to find a cause,Barriers to giving,PR,
All,NA,2018,ng_060,0.10485896064651842,10.986082399282962,0.08228038757419076,0.12743753371884609,1265,Hard to find a cause,Barriers to giving,QC,
All,NA,2018,ng_070,0.2731430141904155,8.168875477047926,0.22941090089422417,0.3168751274866068,731,Gave time instead,Barriers to giving,AB,
All,NA,2018,ng_070,0.2906862976359222,4.938122609156821,0.2625521008787399,0.31882049439310445,2515,Gave time instead,Barriers to giving,AT,
All,NA,2018,ng_070,0.24095383360243855,7.224306404788567,0.20683626379460188,0.27507140341027525,1128,Gave time instead,Barriers to giving,BC,
All,NA,2018,ng_070,0.27152689411892333,4.642218315950631,0.24682180051457733,0.2962319877232693,2450,Gave time instead,Barriers to giving,ON,
All,NA,2018,ng_070,0.336365703981263,5.448746504971394,0.30044404356471294,0.372287364397813,1184,Gave time instead,Barriers to giving,PR,
All,NA,2018,ng_070,0.24807447853550943,6.685457751933691,0.215568643515422,0.28058031355559687,1266,Gave time instead,Barriers to giving,QC,
All,NA,2018,ng_080,0.3594991521863487,6.369123788830318,0.31462196262620473,0.4043763417464927,734,Gave directly instead,Barriers to giving,AB,
All,NA,2018,ng_080,0.42545916771219394,3.1172729968328623,0.3994647068299114,0.45145362859447646,2528,Gave directly instead,Barriers to giving,AT,
All,NA,2018,ng_080,0.3531992644483119,5.730713147500454,0.31352795352951074,0.39287057536711306,1141,Gave directly instead,Barriers to giving,BC,
All,NA,2018,ng_080,0.35092940625475844,3.737074392925985,0.3252254723416032,0.37663334016791367,2457,Gave directly instead,Barriers to giving,ON,
All,NA,2018,ng_080,0.4043274593253702,4.567553482486312,0.36813109347414247,0.4405238251765979,1186,Gave directly instead,Barriers to giving,PR,
All,NA,2018,ng_080,0.4155338061122018,4.515117317141945,0.37876127770528895,0.45230633451911467,1268,Gave directly instead,Barriers to giving,QC,
All,NA,2018,ng_090,0.1828814494456028,9.735404783040668,0.14798576189565532,0.2177771369955503,913,Tax credit was not enough,Barriers to giving,AB,
All,NA,2018,ng_090,0.16549812532454372,5.288763412777979,0.14834294413086052,0.18265330651822692,2869,Tax credit was not enough,Barriers to giving,AT,
All,NA,2018,ng_090,0.16094699944874385,8.559398921890116,0.1339463479593327,0.18794765093815502,1341,Tax credit was not enough,Barriers to giving,BC,
All,NA,2018,ng_090,0.16048571849789178,6.24115801737967,0.14085439135267366,0.1801170456431099,2912,Tax credit was not enough,Barriers to giving,ON,
All,NA,2018,ng_090,0.20693590683511745,7.031528325188903,0.17841694735528824,0.23545486631494666,1430,Tax credit was not enough,Barriers to giving,PR,
All,NA,2018,ng_090,0.170416788313064,8.185499227976257,0.14307633952171084,0.19775723710441717,1343,Tax credit was not enough,Barriers to giving,QC,
All,NA,2018,ng_110,0.24338908728144193,7.443208547753372,0.20788246333226906,0.2788957112306148,903,Money would not be used efficiently,Barriers to giving,AB,
All,NA,2018,ng_110,0.20400060062166822,5.300748403193256,0.182806415260237,0.22519478598309944,2867,Money would not be used efficiently,Barriers to giving,AT,
All,NA,2018,ng_110,0.26336049113079113,6.160301765607519,0.23156242550776188,0.2951585567538204,1348,Money would not be used efficiently,Barriers to giving,BC,
All,NA,2018,ng_110,0.2393475346036219,4.457666809732782,0.2184360602684498,0.260259008938794,2930,Money would not be used efficiently,Barriers to giving,ON,
All,NA,2018,ng_110,0.24921410040202172,5.671693737261197,0.22151067483957004,0.2769175259644734,1426,Money would not be used efficiently,Barriers to giving,PR,
All,NA,2018,ng_110,0.21171064429172623,6.911564158702624,0.18303143794694687,0.2403898506365056,1345,Money would not be used efficiently,Barriers to giving,QC,
All,NA,2018,ng_130,0.3112727754177264,7.658223819845341,0.26455122092283134,0.3579943299126215,732,Did not like the way requests were made,Barriers to giving,AB,
All,NA,2018,ng_130,0.2142554975235013,4.871755328743467,0.19379738636225757,0.234713608684745,2531,Did not like the way requests were made,Barriers to giving,AT,
All,NA,2018,ng_130,0.3171675493002032,6.080963202944685,0.2793660336740189,0.35496906492638747,1136,Did not like the way requests were made,Barriers to giving,BC,
All,NA,2018,ng_130,0.22151092513005513,5.012698128147821,0.19974812399861236,0.2432737262614979,2454,Did not like the way requests were made,Barriers to giving,ON,
All,NA,2018,ng_130,0.23491757658965556,6.436281785005855,0.20528300504590652,0.2645521481334046,1184,Did not like the way requests were made,Barriers to giving,PR,
All,NA,2018,ng_130,0.12979001821959382,9.485397033196694,0.10566070847579997,0.15391932796338767,1263,Did not like the way requests were made,Barriers to giving,QC,
All,NA,2018,ng_150,1.3502872626058948,1.403032434037695,1.3131558071534406,1.387418718058349,1306,Too many organizations,Barriers to giving,AB,
All,NA,2018,ng_150,1.3765288385699928,0.809790371654056,1.3546811239586014,1.398376553181384,3756,Too many organizations,Barriers to giving,AT,
All,NA,2018,ng_150,1.3676877385902355,1.1208086811857862,1.3376431313820476,1.3977323457984234,2020,Too many organizations,Barriers to giving,BC,
All,NA,2018,ng_150,1.3655448260514218,0.709715860993313,1.346549858184685,1.3845397939181585,4047,Too many organizations,Barriers to giving,ON,
All,NA,2018,ng_150,1.3581469125322152,1.0651180197666898,1.329794333226527,1.3864994918379034,1974,Too many organizations,Barriers to giving,PR,
All,NA,2018,ng_150,1.3650135618530264,1.0561925376086343,1.3367564251939152,1.3932706985121375,1881,Too many organizations,Barriers to giving,QC,
All,NA,2018,ng_160,1.2300368802527186,1.2625441017484156,1.1995991137254154,1.2604746467800219,1309,Concerned about charity fraud,Barriers to giving,AB,
All,NA,2018,ng_160,1.252775025738573,0.8097996460178132,1.232891254375544,1.2726587971016021,3770,Concerned about charity fraud,Barriers to giving,AT,
All,NA,2018,ng_160,1.2288231262859393,1.0682382855129942,1.2030951512236066,1.254551101348272,2013,Concerned about charity fraud,Barriers to giving,BC,
All,NA,2018,ng_160,1.2474749140174595,0.7985478037316227,1.2279503730772143,1.2669994549577046,4062,Concerned about charity fraud,Barriers to giving,ON,
All,NA,2018,ng_160,1.2855074913400801,0.9444807082184576,1.2617108429106305,1.3093041397695298,1977,Concerned about charity fraud,Barriers to giving,PR,
All,NA,2018,ng_160,1.2581125610227364,1.0312414921228086,1.2326836379498758,1.283541484095597,1885,Concerned about charity fraud,Barriers to giving,QC,
Age group,15 to 24 years,2018,ng_020,0.42294087095306776,8.22478340454114,0.3547616214780648,0.49112012042807074,367,Happy with what already given,Barriers to giving,CA,NA
Age group,25 to 34 years,2018,ng_020,0.5720888937967996,3.66969507065532,0.5309415707489719,0.6132362168446274,1175,Happy with what already given,Barriers to giving,CA,NA
Age group,35 to 44 years,2018,ng_020,0.6729608836949842,2.464704879430579,0.6404519415807058,0.7054698258092625,1715,Happy with what already given,Barriers to giving,CA,NA
Age group,45 to 54 years,2018,ng_020,0.7309604157822189,2.079243464406305,0.7011720076830704,0.7607488238813674,1804,Happy with what already given,Barriers to giving,CA,NA
Age group,55 to 64 years,2018,ng_020,0.7497264560948264,1.8570243305473644,0.7224386562273928,0.7770142559622599,2501,Happy with what already given,Barriers to giving,CA,NA
Age group,65 to 74 years,2018,ng_020,0.8309566151957357,1.4975400881295298,0.8065670028508813,0.8553462275405901,2224,Happy with what already given,Barriers to giving,CA,NA
Age group,75 years and over,2018,ng_020,0.8292260159102779,1.9148155931506454,0.7981054156210999,0.8603466161994558,1330,Happy with what already given,Barriers to giving,CA,NA
Gender,Male gender,2018,ng_020,0.6935979524140287,1.5727093319181966,0.6722181170224666,0.7149777878055907,4747,Happy with what already given,Barriers to giving,CA,NA
Gender,Female gender,2018,ng_020,0.6874029379269292,1.343972680505858,0.6692957955821971,0.7055100802716613,6369,Happy with what already given,Barriers to giving,CA,NA
Education,Less than High School,2018,ng_020,0.6836947813034749,3.9269666197041935,0.6310727552121249,0.736316807394825,939,Happy with what already given,Barriers to giving,CA,NA
Education,Graduated from High school,2018,ng_020,0.6883629762088893,2.300399319728106,0.657326755962139,0.7193991964556397,2379,Happy with what already given,Barriers to giving,CA,NA
Education,Post-secondary diploma,2018,ng_020,0.7053487841581545,1.7471926520141172,0.6811945758349073,0.7295029924814017,3782,Happy with what already given,Barriers to giving,CA,NA
Education,University Diploma,2018,ng_020,0.6775260036448032,1.7651655873264838,0.654085900881515,0.7009661064080914,3689,Happy with what already given,Barriers to giving,CA,NA
Marital status,Married,2018,ng_020,0.7434666451450781,1.1864775188222032,0.7261776762147846,0.7607556140753716,5937,Happy with what already given,Barriers to giving,CA,NA
Marital status,Living common-law,2018,ng_020,0.6483580070207793,3.564431917587555,0.6030626910528666,0.693653322988692,1016,Happy with what already given,Barriers to giving,CA,NA
Marital status,Widowed,2018,ng_020,0.8356329105023108,2.343635723797162,0.7972486006717094,0.8740172203329122,1018,Happy with what already given,Barriers to giving,CA,NA
Marital status,Separated,2018,ng_020,0.6170207740528273,6.4792423353603485,0.538664802316271,0.6953767457893836,340,Happy with what already given,Barriers to giving,CA,NA
Marital status,Divorced,2018,ng_020,0.7107974964923088,3.2047315458515935,0.6661511797633946,0.7554438132212231,930,Happy with what already given,Barriers to giving,CA,NA
Marital status,"Single, never married",2018,ng_020,0.5572350392914817,3.719430450542206,0.5166128850711179,0.5978571935118454,1875,Happy with what already given,Barriers to giving,CA,NA
Labour force status,Employed,2018,ng_020,0.6568336196359699,1.5517023733763282,0.6368574650937934,0.6768097741781464,6292,Happy with what already given,Barriers to giving,CA,NA
Labour force status,Unemployed,2018,ng_020,0.49894316718255843,10.221244437650002,0.3989885304897572,0.5988978038753597,216,Happy with what already given,Barriers to giving,CA,NA
Labour force status,Not in labour force,2018,ng_020,0.7734698765977753,1.3797218061962964,0.7525536651436446,0.794386088051906,4296,Happy with what already given,Barriers to giving,CA,NA
Labour force status,Unable to determine,2018,ng_020,0.7110997349375996,5.673906678640838,0.6320208027674902,0.790178667107709,312,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"Less than $25,000",2018,ng_020,0.6428074440550153,2.2194516156672544,0.6148450294830781,0.6707698586269526,2765,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"$25,000 to $49,999",2018,ng_020,0.6850096543682104,1.9690163594778334,0.6585737539123263,0.7114455548240944,3263,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"$50,000 to $74,999",2018,ng_020,0.7305825954941105,1.9071464042127912,0.7032738690960375,0.7578913218921836,2375,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"$75,000 to $99,999",2018,ng_020,0.7329094490396891,2.4887010235681446,0.6971598530372223,0.768659045042156,1380,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"$100,000 to $124,999",2018,ng_020,0.7507953551376789,3.3390680920543523,0.7016599044752505,0.7999308058001073,591,Happy with what already given,Barriers to giving,CA,NA
Personal income category,"$125,000 and more",2018,ng_020,0.765685530851274,3.239107097238305,0.7170757303144117,0.8142953313881363,742,Happy with what already given,Barriers to giving,CA,NA
Frequency of religious attendance,At least once a week,2018,ng_020,0.7084368606339145,2.455978626504198,0.674335333825272,0.7425383874425571,2100,Happy with what already given,Barriers to giving,CA,NA
Frequency of religious attendance,At least once a month,2018,ng_020,0.7302204242273448,3.2957767182815263,0.6830510789127711,0.7773897695419185,1019,Happy with what already given,Barriers to giving,CA,NA
Frequency of religious attendance,At least 3 times a year,2018,ng_020,0.6853798635048697,3.6644888067178076,0.6361540580292162,0.7346056689805232,1041,Happy with what already given,Barriers to giving,CA,NA
Frequency of religious attendance,Once or twice a year,2018,ng_020,0.6574630173905166,3.1876991776529127,0.6163862035309706,0.6985398312500626,1602,Happy with what already given,Barriers to giving,CA,NA
Frequency of religious attendance,Not at all,2018,ng_020,0.6907208513441466,1.4726296208746443,0.6707845683700314,0.7106571343182618,5135,Happy with what already given,Barriers to giving,CA,NA
Immigration status,Native-born,2018,ng_020,0.7047839279261133,1.1920345518328057,0.6883177453458206,0.7212501105064061,9005,Happy with what already given,Barriers to giving,CA,NA
Immigration status,Naturalized,2018,ng_020,0.6552572308683404,2.601161367973065,0.6218510207441837,0.6886634409924971,1698,Happy with what already given,Barriers to giving,CA,NA
Immigration status,Non-Canadian,2018,ng_020,0.6224784088992922,8.598944298445701,0.5175682562472312,0.7273885615513531,194,Happy with what already given,Barriers to giving,CA,NA
Immigration status,Unknown,2018,ng_020,0.6339132473391877,8.247774172165473,0.5314390135094478,0.7363874811689277,219,Happy with what already given,Barriers to giving,CA,NA
Age group,15 to 24 years,2018,ng_030,0.753565508220917,4.115784744685771,0.6927769621572437,0.8143540542845902,361,Could not afford to give more,Barriers to giving,CA,NA
Age group,25 to 34 years,2018,ng_030,0.7070991710467586,2.764491767029418,0.6687863862641972,0.74541195582932,1075,Could not afford to give more,Barriers to giving,CA,NA
Age group,35 to 44 years,2018,ng_030,0.6805540987884473,2.611147799571001,0.6457250029772229,0.7153831945996717,1532,Could not afford to give more,Barriers to giving,CA,NA
Age group,45 to 54 years,2018,ng_030,0.642597251061385,2.789601825848494,0.607463123560103,0.677731378562667,1591,Could not afford to give more,Barriers to giving,CA,NA
Age group,55 to 64 years,2018,ng_030,0.6373075816873355,2.442818778410733,0.6067943345935949,0.6678208287810761,2119,Could not afford to give more,Barriers to giving,CA,NA
Age group,65 to 74 years,2018,ng_030,0.674693142045042,2.3384172224109596,0.643770514627285,0.7056157694627991,1825,Could not afford to give more,Barriers to giving,CA,NA
Age group,75 years and over,2018,ng_030,0.7057092185478872,3.0189896532354648,0.6639516208194607,0.7474668162763136,1016,Could not afford to give more,Barriers to giving,CA,NA
Gender,Male gender,2018,ng_030,0.6265099166560223,1.9478206342822106,0.6025919088755015,0.6504279244365431,4051,Could not afford to give more,Barriers to giving,CA,NA
Gender,Female gender,2018,ng_030,0.7278964150992119,1.2923986729329946,0.7094583996345232,0.7463344305639006,5468,Could not afford to give more,Barriers to giving,CA,NA
Education,Less than High School,2018,ng_030,0.702254764498335,3.5022829871645142,0.654049549975329,0.750459979021341,857,Could not afford to give more,Barriers to giving,CA,NA
Education,Graduated from High school,2018,ng_030,0.7458381700000051,1.864743097031794,0.7185790579531873,0.7730972820468228,2158,Could not afford to give more,Barriers to giving,CA,NA
Education,Post-secondary diploma,2018,ng_030,0.6790153000039097,1.8314796272155411,0.6546411351980517,0.7033894648097678,3300,Could not afford to give more,Barriers to giving,CA,NA
Education,University Diploma,2018,ng_030,0.6229297851198051,2.16364871993261,0.5965133663858437,0.6493462038537665,2925,Could not afford to give more,Barriers to giving,CA,NA
Marital status,Married,2018,ng_030,0.6403198025925894,1.5375669249113255,0.6210232800005263,0.6596163251846524,4969,Could not afford to give more,Barriers to giving,CA,NA
Marital status,Living common-law,2018,ng_030,0.6679174082836611,3.1968947492466713,0.6260670488607067,0.7097677677066154,969,Could not afford to give more,Barriers to giving,CA,NA
Marital status,Widowed,2018,ng_030,0.7119186183573112,3.5650046930020745,0.6621748654038455,0.7616623713107769,779,Could not afford to give more,Barriers to giving,CA,NA
Marital status,Separated,2018,ng_030,0.8190292276302722,3.8904911974568237,0.7565764256253656,0.8814820296351787,302,Could not afford to give more,Barriers to giving,CA,NA
Marital status,Divorced,2018,ng_030,0.7342493074788031,3.2561472778058898,0.6873900204229733,0.781108594534633,801,Could not afford to give more,Barriers to giving,CA,NA
Marital status,"Single, never married",2018,ng_030,0.7427205837051911,2.356642381442002,0.7084148087129123,0.7770263586974699,1699,Could not afford to give more,Barriers to giving,CA,NA
Labour force status,Employed,2018,ng_030,0.676268979592692,1.4175160868062997,0.6574803305562891,0.695057628629095,5469,Could not afford to give more,Barriers to giving,CA,NA
Labour force status,Unemployed,2018,ng_030,0.777438678187672,6.297660502559488,0.681477962327769,0.8733993940475749,198,Could not afford to give more,Barriers to giving,CA,NA
Labour force status,Not in labour force,2018,ng_030,0.6823480750952633,1.7941770126848393,0.6583531526883762,0.7063429975021503,3582,Could not afford to give more,Barriers to giving,CA,NA
Labour force status,Unable to determine,2018,ng_030,0.6229499307336749,7.596911378257076,0.530194724992914,0.7157051364744358,270,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"Less than $25,000",2018,ng_030,0.7542543529480085,1.8144696287134974,0.727430842176688,0.781077863719329,2503,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"$25,000 to $49,999",2018,ng_030,0.732216073201922,1.8047107682850574,0.7063163597764085,0.7581157866274354,2877,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"$50,000 to $74,999",2018,ng_030,0.6263737500540986,2.553817874202937,0.5950212943885493,0.6577262057196478,2023,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"$75,000 to $99,999",2018,ng_030,0.5432761375726715,3.8784354473657725,0.5019784924190084,0.5845737827263345,1136,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"$100,000 to $124,999",2018,ng_030,0.4838605927358038,6.8441541956611465,0.41895410191431837,0.5487670835572892,475,Could not afford to give more,Barriers to giving,CA,NA
Personal income category,"$125,000 and more",2018,ng_030,0.4191752752104747,6.9500546668481835,0.36207581932265887,0.47627473109829055,505,Could not afford to give more,Barriers to giving,CA,NA
Frequency of religious attendance,At least once a week,2018,ng_030,0.7401559076144144,2.7250664857233273,0.7006239424991151,0.7796878727297137,1267,Could not afford to give more,Barriers to giving,CA,NA
Frequency of religious attendance,At least once a month,2018,ng_030,0.6952163504898802,3.7107325478999726,0.6446539455869456,0.7457787553928148,822,Could not afford to give more,Barriers to giving,CA,NA
Frequency of religious attendance,At least 3 times a year,2018,ng_030,0.7178703372624626,3.266712332686655,0.6719076945258261,0.7638329799990992,930,Could not afford to give more,Barriers to giving,CA,NA
Frequency of religious attendance,Once or twice a year,2018,ng_030,0.6752383858241318,2.86514051690454,0.6373198865854957,0.7131568850627679,1480,Could not afford to give more,Barriers to giving,CA,NA
Frequency of religious attendance,Not at all,2018,ng_030,0.66208980901308645,1.5195457911624288,0.6423710860158225,0.6818085320103504,4819,Could not afford to give more,Barriers to giving,CA,NA
Immigration status,Native-born,2018,ng_030,0.6730843691620654,1.2106893958043148,0.6571126989294143,0.6890560393947165,7770,Could not afford to give more,Barriers to giving,CA,NA
Immigration status,Naturalized,2018,ng_030,0.7034156258440852,2.3975441870024867,0.6703614203561603,0.7364698313320102,1395,Could not afford to give more,Barriers to giving,CA,NA
Immigration status,Non-Canadian,2018,ng_030,0.7446704426872672,6.6731531901346255,0.6472739535752338,0.8420669317993007,168,Could not afford to give more,Barriers to giving,CA,NA
Immigration status,Unknown,2018,ng_030,0.5941016393664204,10.172273857267411,0.4756538702481079,0.7125494084847328,186,Could not afford to give more,Barriers to giving,CA,NA
Age group,15 to 24 years,2018,ng_040,0.31348720337046804,11.211055639397483,0.2446038285490854,0.38237057819185066,361,No one asked,Barriers to giving,CA,NA
Age group,25 to 34 years,2018,ng_040,0.28605127182584716,7.371469508960909,0.24472311398043164,0.32737942967126266,1070,No one asked,Barriers to giving,CA,NA
Age group,35 to 44 years,2018,ng_040,0.2661552939394989,6.1600049557929815,0.23402133299773628,0.29828925488126146,1515,No one asked,Barriers to giving,CA,NA
Age group,45 to 54 years,2018,ng_040,0.2183147448797299,7.436063482193786,0.18649664443585334,0.25013284532360647,1557,No one asked,Barriers to giving,CA,NA
Age group,55 to 64 years,2018,ng_040,0.24746950895443373,6.116796075877647,0.21780113191091355,0.2771378859979539,2079,No one asked,Barriers to giving,CA,NA
Age group,65 to 74 years,2018,ng_040,0.22492248214749305,6.464979888130341,0.19642226711520636,0.2534226971797797,1768,No one asked,Barriers to giving,CA,NA
Age group,75 years and over,2018,ng_040,0.17002694083910616,9.858906845330898,0.13717246104876069,0.20288142062945164,991,No one asked,Barriers to giving,CA,NA
Gender,Male gender,2018,ng_040,0.2599579684220679,4.15027150769305,0.23881199246049692,0.28110394438363895,3987,No one asked,Barriers to giving,CA,NA
Gender,Female gender,2018,ng_040,0.24252170700001022,3.8492297939028455,0.22422501631922181,0.2608183976807986,5354,No one asked,Barriers to giving,CA,NA
Education,Less than High School,2018,ng_040,0.26925765626878456,8.801102517132318,0.2228111307179247,0.31570418181964444,847,No one asked,Barriers to giving,CA,NA
