Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,65 to 74,2018,vd1dtx15,96.4343724119142,40.445185208707485,19.98977849244571,172.87896633138268,12,Other,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior,75 and older,2018,vd1dtx15,12.280028503930735,47.89713082838935,0.7519489551394507,23.80810805272202,6,Other,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx01,95.86590849030856,10.834120129183905,75.50927628507974,116.22254069553738,588,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx01,240.7575573807358,24.303004975613078,126.07747524004577,355.4376395214258,58,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,15 to 74,2018,vd1dtx02,102.43704704672807,6.3669682403880365,89.65389881075419,115.22019528270195,1744,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx02,146.92880366237284,14.281491012831943,105.80165657224418,188.0559507525015,187,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,15 to 74,2018,vd1dtx03,51.03264482778006,7.284736400232353,43.746295157235046,58.318994498325075,1133,Education & research,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx03,23.52022782855268,20.62292584722761,14.013306601075689,33.02714905602967,22,Education & research,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,15 to 74,2018,vd1dtx04,81.2627634456986,15.053126081791127,57.28733497942211,105.23819191197508,266,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx04,52.657087374957044,49.30487169908282,1.7715040601082421,103.54267068980585,15,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx05,51.607941151219656,11.982276222916022,39.48790398290898,63.72797831953033,842,Health,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx05,142.55327364065747,21.329655781852598,82.95836848745043,202.1481787938645,82,Health,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,15 to 74,2018,vd1dtx06,93.58041415615124,11.134166219973975,73.15876764708116,114.00206066522131,372,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx06,215.86026427231872,19.172707133413073,134.74469249614174,296.9758360484957,91,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,15 to 74,2018,vd1dtx07,83.71664686831278,7.366551507906238,71.62949034872895,95.80380338789661,2093,Social services,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx07,155.4368938605643,15.05226322969876,109.58006648289141,201.2937212382372,209,Social services,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,15 to 74,2018,vd1dtx08,98.69154570224903,22.585593741638533,55.00380821290801,142.37928319159005,574,Environment,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,75 and older,2018,vd1dtx08,36.50621533928916,40.64493971947598,7.424408465842916,65.58802221273541,28,Environment,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx09,68.00098235970889,9.325235574488978,55.57235721871031,80.42960750070746,850,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx09,127.9352593049858,27.497474024931257,58.985755487190616,196.884763122781,75,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,15 to 74,2018,vd1dtx10,87.0224857324892,24.227595174775416,45.69967217642166,128.34529928855676,308,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,75 and older,2018,vd1dtx10,221.26016192254258,37.64618379128267,58.00298772662407,384.5173361184611,31,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx11,50.28416496052016,15.27264370866996,35.232187690868855,65.33614223017146,326,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx11,78.51113766338561,33.67706042777302,26.689213104984546,130.3330622217867,26,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx12,64.47914935503815,24.57133773833582,33.4266764266887,95.53162228338759,114,International,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,75 and older,2018,vd1dtx12,165.43123911632279,33.04141985797608,58.29798037762073,272.56449785502485,11,International,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx13,104.65564084345283,6.038691322914036,92.2689994940716,117.04228219283407,1410,Religion,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,75 and older,2018,vd1dtx13,148.04754454658905,14.354184962495243,106.39631389355635,189.69877519962176,303,Religion,Older Canadians Average Hours Volunteered by Cause,CA,
Senior2,15 to 74,2018,vd1dtx14,77.25199113074379,17.31169252351062,51.040163529303214,103.46381873218436,250,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA,*
Senior2,75 and older,2018,vd1dtx14,127.09532469699421,52.59542408747586,-3.921064840552063,258.1117142345405,9,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,15 to 74,2018,vd1dtx15,81.35042338086535,34.67435136308402,26.06428528395645,136.63656147777425,67,Other,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior2,75 and older,2018,vd1dtx15,12.280028503930735,47.89713082838935,0.7519489551394507,23.80810805272202,6,Other,Older Canadians Average Hours Volunteered by Cause,CA,...
Senior,15 to 64,2018,vd1dtx01,74.86416007228352,15.603627055175995,51.96879308984392,97.75952705472312,369,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx01,169.11459949135218,20.073342873156015,102.57979343374402,235.64940554896035,142,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx01,262.48488710144136,24.947201385778385,134.14128403943946,390.82849016344323,51,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx02,95.98399381892477,7.3765939176163915,82.10676389909989,109.86122373874966,1259,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx02,163.50824360800885,18.269515490140265,104.95987823623302,222.0566089797847,300,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx02,130.9676715125531,17.50219206238384,86.04095878740429,175.8943842377019,159,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx03,49.8460292958639,7.4247759303789085,42.59228885609447,57.09976973563333,937,Education & research,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx03,141.2136863680023,31.755830533216724,53.321886721970486,229.1054860140341,89,Education & research,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx03,23.52022782855268,20.62292584722761,14.013306601075689,33.02714905602967,22,Education & research,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx04,80.1477658539274,16.705468327793742,53.905691172350814,106.38984053550398,202,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,65 to 74,2018,vd1dtx04,77.81798089484543,25.750542753815843,38.54313980918074,117.09282198051014,30,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx04,54.13205011818505,50.934358327837494,0.09229086998351477,108.17180936638658,14,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx05,47.661674111948365,14.27419848419321,34.32740808800552,60.99594013589121,599,Health,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx05,39.993338847427964,16.68335545592779,26.916006628816206,53.07067106603972,152,Health,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx05,148.11723851611416,23.445354502279088,80.0543303787902,216.1801466534381,70,Health,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx06,84.0269140485626,15.493095913457472,58.51137695330178,109.54245114382343,236,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx06,134.2188258158547,13.869517153034518,97.73311024626214,170.70454138544727,104,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,75 and older,2018,vd1dtx06,223.2905755194239,21.06313144707905,131.10957403411606,315.4715770047317,85,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx07,75.01577237165478,8.683481704711136,62.2486044713727,87.78294027193685,1481,Social services,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx07,119.11216987036845,11.55469538479873,92.13709069918627,146.08724904155062,348,Social services,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,75 and older,2018,vd1dtx07,146.73388189347702,17.466059708323105,96.50269516952568,196.96506861742836,175,Social services,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx08,110.6887265616604,26.290877159762154,53.65174187403649,167.7257112492843,406,Environment,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,65 to 74,2018,vd1dtx08,63.664589687631555,16.403419774728977,43.1963528103294,84.13282656493371,120,Environment,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,75 and older,2018,vd1dtx08,44.71288038103954,39.690749226547936,9.929640183936051,79.49612057814304,24,Environment,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx09,57.2150906330094,11.744993747545982,44.04431137131681,70.385869894702,574,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx09,112.7233730617309,20.106065480856383,68.30228833254355,157.14445779091824,171,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx09,77.91846370457105,23.3312453104016,42.287596540488494,113.54933086865361,64,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,15 to 64,2018,vd1dtx10,79.0780473245168,34.99017259266462,24.846735182070617,133.30935946696297,200,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,65 to 74,2018,vd1dtx10,122.16779171607337,23.36399827621497,66.22398944421676,178.11159398792998,66,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,75 and older,2018,vd1dtx10,250.81556694204954,38.92193317711547,59.47943882145347,442.1516950626456,28,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx11,52.02991069981795,18.4914609693261,33.17291957413532,70.88690182550057,247,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,65 to 74,2018,vd1dtx11,98.78799223680836,34.084931664283516,32.79243843586984,164.78354603774687,36,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,75 and older,2018,vd1dtx11,98.25301590692968,37.736365045171034,25.583202425306197,170.92282938855317,21,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx12,56.47296276123671,28.41571418146762,25.02103715981251,87.92488836266091,73,International,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,65 to 74,2018,vd1dtx12,119.2228313415254,88.5084274155551,-87.59698438173318,326.042647064784,25,International,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,75 and older,2018,vd1dtx12,165.43123911632279,33.04141985797608,58.29798037762073,272.56449785502485,11,International,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx13,104.58346198974237,6.900219381885299,90.43940479854103,118.72751918094372,938,Religion,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,65 to 74,2018,vd1dtx13,107.1222923830437,11.01636327143211,83.99279488853826,130.25178987754913,397,Religion,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,75 and older,2018,vd1dtx13,125.2778507356989,13.533198977566908,92.04842374827018,158.50727772312763,274,Religion,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior,15 to 64,2018,vd1dtx14,67.20877378620672,18.54809404658323,42.77596747694092,91.64158009547252,193,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior,65 to 74,2018,vd1dtx14,92.53529022005274,35.191649043041295,28.709661685112557,156.36091875499292,37,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,75 and older,2018,vd1dtx14,127.09532469699421,52.59542408747586,-3.921064840552063,258.1117142345405,9,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx15,89.32545019899293,38.954058894402955,21.126761971636384,157.52413842634945,50,Other,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,65 to 74,2018,vd1dtx15,96.4343724119142,40.445185208707485,19.98977849244571,172.87896633138268,12,Other,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,75 and older,2018,vd1dtx15,13.472278124858805,55.781079443143824,-1.2568162603144852,28.201372510032094,5,Other,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx01,93.29018110057378,12.751135494758515,69.97531702948275,116.6050451716648,511,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx01,262.48488710144136,24.947201385778385,134.14128403943946,390.82849016344323,51,Arts & culture,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx02,103.52205000526806,6.958138638798306,89.40402222036705,117.64007779016906,1559,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx02,130.9676715125531,17.50219206238384,86.04095878740429,175.8943842377019,159,Sports & Recreation,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx03,53.70998826717609,7.764764164896741,45.53604878099,61.88392775336217,1026,Education & research,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx03,23.52022782855268,20.62292584722761,14.013306601075689,33.02714905602967,22,Education & research,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx04,80.06836498668856,16.20844717762074,54.63226864560656,105.50446132777057,232,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx04,54.13205011818505,50.934358327837494,0.09229086998351477,108.17180936638658,14,Universities & colleges,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx05,46.66382613623472,12.79491553970634,34.96167077225271,58.365981500216726,751,Health,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx05,148.11723851611416,23.445354502279088,80.0543303787902,216.1801466534381,70,Health,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx06,92.29558998330815,12.25335560196964,70.12975587583826,114.46142409077804,340,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx06,223.2905755194239,21.06313144707905,131.10957403411606,315.4715770047317,85,Hospitals,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx07,80.28943425443822,7.4707215628961485,68.53317813032852,92.04569037854792,1829,Social services,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx07,146.73388189347702,17.466059708323105,96.50269516952568,196.96506861742836,175,Social services,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx08,104.45209514136762,24.191515155385677,54.926658124183355,153.9775321585519,526,Environment,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,75 and older,2018,vd1dtx08,44.71288038103954,39.690749226547936,9.929640183936051,79.49612057814304,24,Environment,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx09,65.03818918488054,10.422588148327112,51.75225462970677,78.3241237400543,745,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx09,77.91846370457105,23.3312453104016,42.287596540488494,113.54933086865361,64,Development & housing,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,15 to 74,2018,vd1dtx10,85.25176187981444,28.247096913607166,38.05357948788081,132.44994427174805,266,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,75 and older,2018,vd1dtx10,250.81556694204954,38.92193317711547,59.47943882145347,442.1516950626456,28,"Law, advocacy & politics",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx11,56.13414071655599,16.31288753470254,38.186555996116674,74.0817254369953,283,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx11,98.25301590692968,37.736365045171034,25.583202425306197,170.92282938855317,21,"Grant-making, fundraising",Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx12,66.17116017322489,28.55926327853584,29.131768930504848,103.21055141594493,98,International,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,75 and older,2018,vd1dtx12,165.43123911632279,33.04141985797608,58.29798037762073,272.56449785502485,11,International,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx13,105.03455740418705,6.044736760521588,92.59062356337571,117.4784912449984,1335,Religion,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,75 and older,2018,vd1dtx13,125.2778507356989,13.533198977566908,92.04842374827018,158.50727772312763,274,Religion,Older Canadians Average Hours Volunteered by Cause,CA (without QC),
Senior2,15 to 74,2018,vd1dtx14,69.10859180826681,16.982229927923704,46.106101768959086,92.11108184757452,230,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA (without QC),*
Senior2,75 and older,2018,vd1dtx14,127.09532469699421,52.59542408747586,-3.921064840552063,258.1117142345405,9,Business & professional,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,15 to 74,2018,vd1dtx15,90.14621992828678,34.223990443671696,29.678129024631602,150.61431083194196,62,Other,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior2,75 and older,2018,vd1dtx15,13.472278124858805,55.781079443143824,-1.2568162603144852,28.201372510032094,5,Other,Older Canadians Average Hours Volunteered by Cause,CA (without QC),...
Senior,15 to 64,2018,vd1dtx01,44.53918095885363,30.76405929011558,17.68363677132144,71.39472514638581,40,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AB,*
Senior,65 to 74,2018,vd1dtx01,111.66544849110498,38.03292693162643,28.426486726976876,194.90441025523307,10,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AB,...
Senior,75 and older,2018,vd1dtx01,294.5389630663864,63.873150837503125,-74.19164096076872,663.2695670935415,4,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AB,...
Senior,15 to 64,2018,vd1dtx01,73.15797508898487,17.591637909222545,47.93385388107642,98.38209629689331,106,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AT,*
Senior,65 to 74,2018,vd1dtx01,231.68123984875987,27.793420149604586,105.47496377931452,357.8875159182052,42,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AT,*
Senior,75 and older,2018,vd1dtx01,80.54332856872394,43.63309962321847,11.663234723144853,149.42342241430302,15,Arts & culture,Older Canadians Average Hours Volunteered by Cause,AT,...
