Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,15 to 64,2018,flag_vd1dex06,0.01773411099453605,9.30742413924211,0.014499016143188003,0.0209692058458841,11304,Hospitals,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex06,0.023882458268363355,12.273810875645784,0.01813723982982494,0.02962767670690177,3019,Hospitals,Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex06,0.03324687280234183,15.311703532401108,0.02326935745421011,0.043224388150473546,1826,Hospitals,Older Canadians Volunteer Rate by Cause,CA,
Senior,15 to 64,2018,flag_vd1dex07,0.11419900038711442,3.568098597291853,0.10621267059586455,0.12218533017836429,11304,Social services,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex07,0.10641401556110103,7.223208665431906,0.09134873986340689,0.12147929125879517,3019,Social services,Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex07,0.0808342252926224,9.671467607302295,0.06551150926331108,0.09615694132193371,1826,Social services,Older Canadians Volunteer Rate by Cause,CA,
Senior,15 to 64,2018,flag_vd1dex08,0.02647459232247981,6.95610737656116,0.022865120552450678,0.03008406409250894,11304,Environment,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex08,0.025227647458789453,11.929269009626955,0.019329186943264992,0.031126107974313914,3019,Environment,Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex08,0.01419161148569431,30.05338516516302,0.005832248158338816,0.022550974813049803,1826,Environment,Older Canadians Volunteer Rate by Cause,CA,*
Senior,15 to 64,2018,flag_vd1dex09,0.044159078162700774,5.960158108619814,0.03900054923312249,0.04931760709227906,11304,Development & housing,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex09,0.049702184452957175,11.7204316973976,0.038284785515587186,0.061119583390327165,3019,Development & housing,Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex09,0.02879566885365101,15.043171684321441,0.02030553233429399,0.03728580537300803,1826,Development & housing,Older Canadians Volunteer Rate by Cause,CA,
Senior,15 to 64,2018,flag_vd1dex10,0.016450862887964653,11.586550132731334,0.012715000084051192,0.020186725691878113,11304,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex10,0.020018880788261556,15.005009794054617,0.014131472327801532,0.02590628924872158,3019,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex10,0.013066041405022913,21.77645244462277,0.00748931610634127,0.018642766703704558,1826,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA,*
Senior,15 to 64,2018,flag_vd1dex11,0.01574629230874827,8.439994854048424,0.013141527102098623,0.018351057515397916,11304,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex11,0.01151673138231616,18.288735095372843,0.007388528831852038,0.015644933932780283,3019,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA,*
Senior,75 and older,2018,flag_vd1dex11,0.011963078773136704,25.221835421017463,0.0060492636855570036,0.017876893860716406,1826,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA,*
Senior,15 to 64,2018,flag_vd1dex12,0.007441078271775509,15.82417488642475,0.005133241770835482,0.009748914772715535,11304,International,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex12,0.009186967924398218,37.005796618001185,0.0025236574622324523,0.015850278386563985,3019,International,Older Canadians Volunteer Rate by Cause,CA,...
Senior,75 and older,2018,flag_vd1dex12,0.003954272115310526,36.72677645725847,0.001107862126331603,0.006800682104289449,1826,International,Older Canadians Volunteer Rate by Cause,CA,...
Senior,15 to 64,2018,flag_vd1dex13,0.07166674386270241,4.762228772470172,0.06497751555991753,0.0783559721654873,11304,Religion,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex13,0.10219418494441242,6.754416486783016,0.08866529662769704,0.1157230732611278,3019,Religion,Older Canadians Volunteer Rate by Cause,CA,
Senior,75 and older,2018,flag_vd1dex13,0.1047857021004605,7.889181120591979,0.08858320152939055,0.12098820267153045,1826,Religion,Older Canadians Volunteer Rate by Cause,CA,
Senior,15 to 64,2018,flag_vd1dex14,0.014041839997395444,11.866522069505447,0.01077599504634461,0.017307684948446277,11304,Business & professional,Older Canadians Volunteer Rate by Cause,CA,
Senior,65 to 74,2018,flag_vd1dex14,0.00865595475149139,20.132399928079774,0.005240420714682916,0.012071488788299865,3019,Business & professional,Older Canadians Volunteer Rate by Cause,CA,*
Senior,75 and older,2018,flag_vd1dex14,0.0044853589681798,39.175761342593894,0.001041362145116308,0.007929355791243292,1826,Business & professional,Older Canadians Volunteer Rate by Cause,CA,...
Senior,15 to 64,2018,flag_vd1dex15,0.0034865374418792945,19.626517805192247,0.00214536173879276,0.004827713144965828,11304,Other,Older Canadians Volunteer Rate by Cause,CA,*
Senior,65 to 74,2018,flag_vd1dex15,0.0026856151523911554,36.534174153389316,7.625625485291395e-4,0.0046086677562531715,3019,Other,Older Canadians Volunteer Rate by Cause,CA,...
Senior,75 and older,2018,flag_vd1dex15,0.002276919074666589,44.32759415990065,2.98720669530011e-4,0.004255117479803167,1826,Other,Older Canadians Volunteer Rate by Cause,CA,...
Senior2,15 to 74,2018,flag_vd1dex01,0.02740543011363726,6.385281217034916,0.023975662125859293,0.030835198101415228,14323,Arts & culture,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex01,0.01879462749827778,16.53241628206424,0.012704615534643006,0.024884639461912557,1826,Arts & culture,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex02,0.0912365677415042,3.705245177680487,0.08461083398116848,0.09786230150183992,14323,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex02,0.07017005043612777,9.411992170018133,0.05722566497723654,0.083114435895019,1826,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA,
Senior2,15 to 74,2018,flag_vd1dex03,0.07248089352714197,4.441481738943752,0.06617132719458114,0.0787904598597028,14323,Education & research,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex03,0.006966102203172013,29.646165034171812,0.002918419556678371,0.011013784849665656,1826,Education & research,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex04,0.02148060691853177,9.750973788414123,0.01737532838894642,0.025585885448117122,14323,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex04,0.003519424469260202,31.43173649556452,0.0013512805084833156,0.005687568430037088,1826,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex05,0.04316185731254691,5.02358586811484,0.03891212039373178,0.04741159423136204,14323,Health,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex05,0.034444176052302905,16.65369587710849,0.023201375124036798,0.04568697698056901,1826,Health,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex06,0.01853339365216586,7.970169118715871,0.015638246929814498,0.021428540374517226,14323,Hospitals,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex06,0.03324687280234183,15.311703532401108,0.02326935745421011,0.043224388150473546,1826,Hospitals,Older Canadians Volunteer Rate by Cause,CA,
Senior2,15 to 74,2018,flag_vd1dex07,0.1131869555099762,3.2349056532683838,0.10601056458405968,0.12036334643589273,14323,Social services,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex07,0.0808342252926224,9.671467607302295,0.06551150926331108,0.09615694132193371,1826,Social services,Older Canadians Volunteer Rate by Cause,CA,
Senior2,15 to 74,2018,flag_vd1dex08,0.02631248999478422,6.319979233284542,0.023053179835750115,0.02957180015381833,14323,Environment,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex08,0.01419161148569431,30.05338516516302,0.005832248158338816,0.022550974813049803,1826,Environment,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex09,0.04487967973738097,5.265782275494071,0.04024776305851825,0.04951159641624368,14323,Development & housing,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex09,0.02879566885365101,15.043171684321441,0.02030553233429399,0.03728580537300803,1826,Development & housing,Older Canadians Volunteer Rate by Cause,CA,
Senior2,15 to 74,2018,flag_vd1dex10,0.016914703771182166,10.120177318182103,0.013559641313976807,0.020269766228387526,14323,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex10,0.013066041405022913,21.77645244462277,0.00748931610634127,0.018642766703704558,1826,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex11,0.015196451099830767,7.909017181548929,0.012840790126645605,0.01755211207301593,14323,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex11,0.011963078773136704,25.221835421017463,0.0060492636855570036,0.017876893860716406,1826,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA,*
Senior2,15 to 74,2018,flag_vd1dex12,0.007668043220131133,14.61302063843403,0.005471839409522353,0.009864247030739914,14323,International,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex12,0.003954272115310526,36.72677645725847,0.001107862126331603,0.006800682104289449,1826,International,Older Canadians Volunteer Rate by Cause,CA,...
Senior2,15 to 74,2018,flag_vd1dex13,0.07563529885020195,4.04770984391409,0.06963487413485468,0.08163572356554923,14323,Religion,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex13,0.1047857021004605,7.889181120591979,0.08858320152939055,0.12098820267153045,1826,Religion,Older Canadians Volunteer Rate by Cause,CA,
Senior2,15 to 74,2018,flag_vd1dex14,0.01334167709486056,11.022933792029447,0.010459267364279864,0.016224086825441256,14323,Business & professional,Older Canadians Volunteer Rate by Cause,CA,
Senior2,75 and older,2018,flag_vd1dex14,0.0044853589681798,39.175761342593894,0.001041362145116308,0.007929355791243292,1826,Business & professional,Older Canadians Volunteer Rate by Cause,CA,...
Senior2,15 to 74,2018,flag_vd1dex15,0.0033824178683441236,17.992492831319577,0.002189620453404593,0.004575215283283654,14323,Other,Older Canadians Volunteer Rate by Cause,CA,*
Senior2,75 and older,2018,flag_vd1dex15,0.002276919074666589,44.32759415990065,2.98720669530011e-4,0.004255117479803167,1826,Other,Older Canadians Volunteer Rate by Cause,CA,...
Senior,15 to 64,2018,flag_vd1dex01,0.026979881380923484,8.012696705399458,0.022742799749324763,0.031216963012522206,9905,Arts & culture,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex01,0.045343526301564664,13.91049784361649,0.03298103338258567,0.05770601922054366,2647,Arts & culture,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex01,0.02191310308235519,17.928808079895404,0.014212878514257827,0.029613327650452548,1584,Arts & culture,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex02,0.09938929279724447,4.219763740409601,0.0911692169008006,0.10760936869368834,9905,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex02,0.08637746349839621,7.760811653401562,0.07323866411528593,0.0995162628815065,2647,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex02,0.072489478059188,10.022916403446738,0.05824924254881764,0.08672971356955836,1584,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,15 to 64,2018,flag_vd1dex03,0.08740429027129966,4.62146644269761,0.07948729025974834,0.09532129028285098,9905,Education & research,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex03,0.026692646207623304,15.604422286705812,0.018528939082295547,0.03485635333295106,2647,Education & research,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex03,0.009326310352162444,29.646165037603918,0.003907218947582883,0.014745401756742004,1584,Education & research,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex04,0.024423638696277457,10.628519380562672,0.01933582469011768,0.029511452702437234,9905,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex04,0.005959800804814207,23.580041044126922,0.0032054174053757086,0.008714184204252705,2647,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,75 and older,2018,flag_vd1dex04,0.004423861598981255,33.21093294572904,0.0015442713229715682,0.0073034518749909415,1584,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex05,0.04450534517252862,6.004739909725461,0.03926747818320193,0.04974321216185531,9905,Health,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex05,0.04604386525496913,10.710388138439864,0.036378348566185076,0.05570938194375319,2647,Health,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex05,0.03245279581964893,18.288080384399635,0.020820422533659864,0.044085169105638,1584,Health,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex06,0.020719708837135035,9.809851197196934,0.01673593973455809,0.02470347793971198,9905,Hospitals,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex06,0.02826295743240823,13.422892877036723,0.020827429324424825,0.035698485540391636,2647,Hospitals,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex06,0.039012830762545185,15.951960405177292,0.026815364718251758,0.05121029680683861,1584,Hospitals,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,15 to 64,2018,flag_vd1dex07,0.11821453742096538,3.9096687450877083,0.1091559821065766,0.12727309273535417,9905,Social services,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex07,0.11105799166200639,7.725927451927578,0.09424099134787808,0.1278749919761347,2647,Social services,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex07,0.0853194038835973,10.959364709614793,0.06699282995112356,0.10364597781607103,1584,Social services,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,15 to 64,2018,flag_vd1dex08,0.029368943097077906,7.326514450093074,0.025151649666958164,0.033586236527197645,9905,Environment,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex08,0.03105732396148474,12.57077802069955,0.02340533595258296,0.038709311970386524,2647,Environment,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex08,0.014218731248407147,32.07034706141225,0.005281302418953429,0.023156160077860866,1584,Environment,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex09,0.04569571914970615,6.168868294713522,0.04017075956189222,0.051220678737520085,9905,Development & housing,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex09,0.051847000609964215,10.989330106016372,0.0406798352407084,0.06301416597922002,2647,Development & housing,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex09,0.030497700441666435,16.059167613898655,0.02089843024241885,0.04009697064091402,1584,Development & housing,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,15 to 64,2018,flag_vd1dex10,0.016589694696848605,11.381930901930051,0.012888836631250178,0.020290552762447032,9905,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex10,0.01918769171408711,16.358258836050094,0.013035811098917004,0.025339572329257213,2647,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex10,0.014884069152610412,22.525117949412348,0.008312987800687743,0.02145515050453308,1584,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex11,0.0167037586661403,9.240219918623822,0.013678624745269449,0.019728892587011146,9905,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex11,0.01111579239783989,20.768127097007984,0.006591133430713011,0.015640451364966772,2647,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,75 and older,2018,flag_vd1dex11,0.010550366840281114,27.253816773288058,0.004914730209112097,0.01618600347145013,1584,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,15 to 64,2018,flag_vd1dex12,0.008167076860005092,17.705743990464324,0.005332887168002322,0.011001266552007862,9905,International,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,65 to 74,2018,flag_vd1dex12,0.010325506746027233,42.514316749477445,0.0017216203051352071,0.01892939318691926,2647,International,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior,75 and older,2018,flag_vd1dex12,0.005294032141459984,36.72677646328887,0.0014832205603459987,0.009104843722573969,1584,International,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior,15 to 64,2018,flag_vd1dex13,0.08332641292726507,4.899313791871599,0.07532501197358492,0.09132781388094523,9905,Religion,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex13,0.12451696087223948,6.970484193156633,0.10750558071830478,0.1415283410261742,2647,Religion,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,75 and older,2018,flag_vd1dex13,0.12005342648985942,8.447889968919505,0.10017550826537264,0.1399313447143462,1584,Religion,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,15 to 64,2018,flag_vd1dex14,0.015702392030454267,10.816270761316467,0.012373563253074281,0.019031220807834252,9905,Business & professional,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior,65 to 74,2018,flag_vd1dex14,0.008806827976514298,21.624960705755242,0.005074129311873,0.012539526641155596,2647,Business & professional,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,75 and older,2018,flag_vd1dex14,0.006005058289132164,39.17576134720348,0.0013941895004277388,0.010615927077836589,1584,Business & professional,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior,15 to 64,2018,flag_vd1dex15,0.003959599162176028,21.59466528765117,0.002283708073457008,0.005635490250895048,9905,Other,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior,65 to 74,2018,flag_vd1dex15,0.003574392753716815,36.53393358625795,0.0010149418865716899,0.00613384362086194,2647,Other,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior,75 and older,2018,flag_vd1dex15,0.00256198276264123,48.82460416916696,1.1030704581161191e-4,0.005013658479470848,1584,Other,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior2,15 to 74,2018,flag_vd1dex01,0.029299705323498196,7.058381929579658,0.025246332998825678,0.03335307764817071,12552,Arts & culture,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex01,0.02191310308235519,17.928808079895404,0.014212878514257827,0.029613327650452548,1584,Arts & culture,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex02,0.09774554759989344,3.8819523318988574,0.09030859055204804,0.10518250464773884,12552,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex02,0.072489478059188,10.022916403446738,0.05824924254881764,0.08672971356955836,1584,Sports & Recreation,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,15 to 74,2018,flag_vd1dex03,0.07973477116980132,4.44425333351681,0.072789412952389193,0.08668012938721345,12552,Education & research,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex03,0.009326310352162444,29.646165037603918,0.003907218947582883,0.014745401756742004,1584,Education & research,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex04,0.02209115767752886,10.351326077992155,0.017609253614496466,0.026573061740561253,12552,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex04,0.004423861598981255,33.21093294572904,0.0015442713229715682,0.0073034518749909415,1584,Universities & colleges,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex05,0.04469970177977089,5.392554001917321,0.03997529570138298,0.049424107858158796,12552,Health,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex05,0.03245279581964893,18.288080384399635,0.020820422533659864,0.044085169105638,1584,Health,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex06,0.02167262470823416,8.357269911622389,0.018122660043018424,0.025222589373449896,12552,Hospitals,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex06,0.039012830762545185,15.951960405177292,0.026815364718251758,0.05121029680683861,1584,Hospitals,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,15 to 74,2018,flag_vd1dex07,0.1173104725542404,3.5517824260263753,0.10914406163049774,0.12547688347798308,12552,Social services,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex07,0.0853194038835973,10.959364709614793,0.06699282995112356,0.10364597781607103,1584,Social services,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,15 to 74,2018,flag_vd1dex08,0.02958223116545225,6.590693029231136,0.025760940251127306,0.0334035220797772,12552,Environment,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex08,0.014218731248407147,32.07034706141225,0.005281302418953429,0.023156160077860866,1584,Environment,Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex09,0.046472792005922345,5.548279369900503,0.041419141819933364,0.051526442191911326,12552,Development & housing,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex09,0.030497700441666435,16.059167613898655,0.02089843024241885,0.04009697064091402,1584,Development & housing,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,15 to 74,2018,flag_vd1dex10,0.01691789183360293,10.07093890543462,0.013578523717129923,0.020257259950075938,12552,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex10,0.014884069152610412,22.525117949412348,0.008312987800687743,0.02145515050453308,1584,"Law, advocacy & politics",Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex11,0.015997847721144168,8.646449438048323,0.013286735743184386,0.01870895969910395,12552,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex11,0.010550366840281114,27.253816773288058,0.004914730209112097,0.01618600347145013,1584,"Grant-making, fundraising",Older Canadians Volunteer Rate by Cause,CA (without QC),*
Senior2,15 to 74,2018,flag_vd1dex12,0.008439744805263322,16.3423460106736,0.005736459974621028,0.011143029635905615,12552,International,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex12,0.005294032141459984,36.72677646328887,0.0014832205603459987,0.009104843722573969,1584,International,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior2,15 to 74,2018,flag_vd1dex13,0.08852989076314488,4.160676061567437,0.08131047715826631,0.09574930436802345,12552,Religion,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex13,0.12005342648985942,8.447889968919505,0.10017550826537264,0.1399313447143462,1584,Religion,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,15 to 74,2018,flag_vd1dex14,0.014831296196320213,10.19594390165751,0.011867457004033313,0.017795135388607112,12552,Business & professional,Older Canadians Volunteer Rate by Cause,CA (without QC),
Senior2,75 and older,2018,flag_vd1dex14,0.006005058289132164,39.17576134720348,0.0013941895004277388,0.010615927077836589,1584,Business & professional,Older Canadians Volunteer Rate by Cause,CA (without QC),...
Senior2,15 to 74,2018,flag_vd1dex15,0.003910937197024848,19.60326234505705,0.002408289102432509,0.0054135852916171855,12552,Other,Older Canadians Volunteer Rate by Cause,CA (without QC),*
