Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
All,NA,2013,gs1da203,141.17309368418955,3.653878653052553,131.06302413590197,151.28316323247714,-,Health,Average donation by subsector,CA,NA
All,NA,2013,gs1da204,136.08357036844305,8.348538294168648,113.8164411304952,158.3506996063909,-,Social services,Average donation by subsector,CA,NA
All,NA,2013,gs1da205,128.1870849351028,8.976344059566243,105.63473233143077,150.73943753877484,-,Environment,Average donation by subsector,CA,NA
All,NA,2013,gs1da206,209.83217848357606,16.923281616851597,140.23289605462537,279.43146091252675,-,Development and housing,Average donation by subsector,CA,*
All,NA,2013,gs1da207,137.16991544078948,13.511804618133452,100.84368625637309,173.4961446252059,-,"Law, advocacy, and politics",Average donation by subsector,CA,NA
All,NA,2013,gs1da208,241.38087855326467,11.187994466007899,188.45071967952768,294.3110374270016,-,Philanthropic intermediaries,Average donation by subsector,CA,NA
All,NA,2013,gs1da209,418.1572889285635,11.30425416963721,325.510648335684,510.803929521443,-,International,Average donation by subsector,CA,NA
All,NA,2013,gs1da210,573.4369813857646,5.051218588758669,516.6655360123592,630.20842675917,-,Religion,Average donation by subsector,CA,NA
All,NA,2013,gs1da211,92.31044014833255,27.996560677950406,41.657624081923906,142.9632562147412,-,Business and professional,Average donation by subsector,CA,*
All,NA,2013,gs1da212,144.28005660816268,14.390586820426869,103.58582063895182,184.97429257737355,-,Not elsewhere classified,Average donation by subsector,CA,NA
All,NA,2013,gs1dax01,208.6866356538952,35.29692580232566,64.31575333707926,353.05751797071116,52,Arts & culture,Average donation by subsector,AB,...
All,NA,2013,gs1dax01,93.70016186642702,19.902366749820754,57.14967577725684,130.2506479555972,119,Arts & culture,Average donation by subsector,AT,*
All,NA,2013,gs1dax01,259.3204976350653,32.41622385793898,94.5621756386347,424.0788196314959,101,Arts & culture,Average donation by subsector,BC,*
All,NA,2013,gs1dax01,132.03871011042045,12.090993632565613,100.74829270708193,163.32912751375898,151,Arts & culture,Average donation by subsector,ON,NA
All,NA,2013,gs1dax01,124.1218134571427,22.76365772780184,68.7436880912781,179.49993882300728,103,Arts & culture,Average donation by subsector,PR,*
All,NA,2013,gs1dax01,124.73012386175648,25.185841022148463,63.159167086325965,186.301080637187,95,Arts & culture,Average donation by subsector,QC,*
All,NA,2013,gs1dax02,67.46627360836983,13.715726067107267,49.32976789645639,85.60277932028328,171,Sports & Recreation,Average donation by subsector,AB,NA
All,NA,2013,gs1dax02,40.52214721654857,9.182874700266987,33.22892914428809,47.81536528880905,899,Sports & Recreation,Average donation by subsector,AT,NA
All,NA,2013,gs1dax02,46.139917615868235,13.412392262315109,34.01074568565166,58.26908954608481,314,Sports & Recreation,Average donation by subsector,BC,NA
All,NA,2013,gs1dax02,51.261756222245396,15.927148941765473,35.259559194957944,67.26395324953285,431,Sports & Recreation,Average donation by subsector,ON,NA
All,NA,2013,gs1dax02,75.72698534065788,10.33946133677885,60.38093308637214,91.07303759494361,380,Sports & Recreation,Average donation by subsector,PR,NA
All,NA,2013,gs1dax02,32.45494601075001,21.14026386967868,19.007513113174525,45.90237890832549,302,Sports & Recreation,Average donation by subsector,QC,*
All,NA,2013,gs1da202,101.7453649825046,17.698982666635473,66.45054030088549,137.04018966412372,176,Education and research,Average donation by subsector,AB,*
All,NA,2013,gs1da202,52.81303724410806,12.10040680353229,40.28770639462827,65.33836809358785,1004,Education and research,Average donation by subsector,AT,NA
All,NA,2013,gs1da202,201.56586398279296,25.891840561626978,99.2770838246528,303.85464414093315,275,Education and research,Average donation by subsector,BC,*
All,NA,2013,gs1da202,83.75485073465244,18.912647899563915,52.7085115931324,114.80118987617247,648,Education and research,Average donation by subsector,ON,*
All,NA,2013,gs1da202,107.58357086116887,25.891672937046877,52.98840892783038,162.17873279450737,441,Education and research,Average donation by subsector,PR,*
All,NA,2013,gs1da202,55.47049506694141,12.497889959790525,41.88276753932124,69.05822259456158,425,Education and research,Average donation by subsector,QC,NA
All,NA,2013,gs1da203,165.42303246424572,10.17454542062432,132.43479715642175,198.4112677720697,613,Health,Average donation by subsector,AB,NA
All,NA,2013,gs1da203,94.37890407753848,5.371184743698282,84.44332666717827,104.31448148789869,2594,Health,Average donation by subsector,AT,NA
All,NA,2013,gs1da203,162.41348308482253,8.904539250977647,134.06814614028235,190.7588200293627,929,Health,Average donation by subsector,BC,NA
All,NA,2013,gs1da203,158.40328297123025,6.320903147402719,138.77910810279604,178.02745783966446,1928,Health,Average donation by subsector,ON,NA
All,NA,2013,gs1da203,133.9892110080658,5.827343024073721,118.68579077341882,149.2926312427128,1351,Health,Average donation by subsector,PR,NA
All,NA,2013,gs1da203,105.21089961899706,8.564972736059383,87.54910582381567,122.87269341417846,1512,Health,Average donation by subsector,QC,NA
All,NA,2013,gs1da204,278.5756236577345,19.883700199982876,170.01098059204526,387.1402667234238,457,Social services,Average donation by subsector,AB,*
All,NA,2013,gs1da204,67.72614729234502,7.264049575641446,58.08378908281939,77.36850550187064,1986,Social services,Average donation by subsector,AT,NA
All,NA,2013,gs1da204,217.5937920944416,18.437759383254154,138.96117416802713,296.22641002085606,806,Social services,Average donation by subsector,BC,*
All,NA,2013,gs1da204,118.09253770097263,14.124385859262063,85.4006408693626,150.78443453258265,1384,Social services,Average donation by subsector,ON,NA
All,NA,2013,gs1da204,151.50146881128518,16.575888398328626,102.28145304894944,200.7214845736209,977,Social services,Average donation by subsector,PR,*
All,NA,2013,gs1da204,61.10989927118523,16.26158384618604,41.63287965629269,80.58691888607777,1048,Social services,Average donation by subsector,QC,NA
All,NA,2013,gs1da205,161.92882265036928,17.71413834339414,105.7086362307239,218.14900907001467,117,Environment,Average donation by subsector,AB,*
All,NA,2013,gs1da205,91.20842120865669,12.80773639671779,68.31264297806037,114.10419943925301,380,Environment,Average donation by subsector,AT,NA
All,NA,2013,gs1da205,143.88496073626865,18.176766757628272,92.62478059523639,195.14514087730092,231,Environment,Average donation by subsector,BC,*
All,NA,2013,gs1da205,133.57062271576547,17.20750558562988,88.52247266673578,178.61877276479515,288,Environment,Average donation by subsector,ON,*
All,NA,2013,gs1da205,125.50477911236784,14.34267763056737,90.22396549458662,160.78559273014906,286,Environment,Average donation by subsector,PR,NA
All,NA,2013,gs1da205,75.7327700882224,15.128994734283616,53.27627341360355,98.18926676284124,152,Environment,Average donation by subsector,QC,NA
All,NA,2013,gs1da206,450.87605153121496,42.325665590680025,76.84379658082077,824.9083064816091,31,Development and housing,Average donation by subsector,AB,...
All,NA,2013,gs1da206,148.06881238957106,26.594288319377174,70.88965072003607,225.24797405910607,138,Development and housing,Average donation by subsector,AT,*
All,NA,2013,gs1da206,161.48460280313614,32.67720380559612,58.05994385606566,264.9092617502066,52,Development and housing,Average donation by subsector,BC,*
All,NA,2013,gs1da206,148.4900410993897,28.585576518512845,65.29597056920856,231.68411162957085,82,Development and housing,Average donation by subsector,ON,*
All,NA,2013,gs1da206,210.79845447898643,35.85539340173591,62.659250950723816,358.93765800724907,108,Development and housing,Average donation by subsector,PR,...
All,NA,2013,gs1da206,218.71882047288258,44.646383997965295,27.32825023442649,410.1093907113387,35,Development and housing,Average donation by subsector,QC,...
All,NA,2013,gs1da207,142.8601428081659,32.33449552415601,52.32331776920799,233.39696784712382,43,"Law, advocacy, and politics",Average donation by subsector,AB,*
All,NA,2013,gs1da207,50.4482908733386,14.621058005322071,35.991451738314176,64.90513000836302,326,"Law, advocacy, and politics",Average donation by subsector,AT,NA
All,NA,2013,gs1da207,247.166524234604,36.06853253403354,72.4370321036993,421.8960163655087,95,"Law, advocacy, and politics",Average donation by subsector,BC,...
All,NA,2013,gs1da207,123.35647945569595,12.301706661702339,93.61411957692899,153.0988393344629,124,"Law, advocacy, and politics",Average donation by subsector,ON,NA
All,NA,2013,gs1da207,109.02770350045297,14.506052649145772,78.02966560615684,140.0257413947491,102,"Law, advocacy, and politics",Average donation by subsector,PR,NA
All,NA,2013,gs1da207,124.43591751551313,37.6611726042086,32.58411501774266,216.2877200132836,64,"Law, advocacy, and politics",Average donation by subsector,QC,...
All,NA,2013,gs1da208,439.16206435878723,22.0580659556126,249.29906389583283,629.0250648217416,99,Philanthropic intermediaries,Average donation by subsector,AB,*
All,NA,2013,gs1da208,127.38650040100444,11.192986692902263,99.44064000684412,155.33236079516476,277,Philanthropic intermediaries,Average donation by subsector,AT,NA
All,NA,2013,gs1da208,225.42758080228842,32.670787873313685,81.07825850925727,369.77690309531954,112,Philanthropic intermediaries,Average donation by subsector,BC,*
All,NA,2013,gs1da208,269.9753471332528,21.726284681616345,155.01245916494418,384.9382351015614,368,Philanthropic intermediaries,Average donation by subsector,ON,*
All,NA,2013,gs1da208,273.0740821128048,15.215733702845638,191.63713727755646,354.5110269480531,236,Philanthropic intermediaries,Average donation by subsector,PR,NA
All,NA,2013,gs1da208,143.77400029200956,11.256184883870791,112.05498726292862,175.4930133210905,362,Philanthropic intermediaries,Average donation by subsector,QC,NA
All,NA,2013,gs1da209,832.2363262219014,31.5511781377602,317.58826618023954,1346.8843862635633,163,International,Average donation by subsector,AB,*
All,NA,2013,gs1da209,318.7145161771569,10.390037582926555,253.81117510761834,383.61785724669545,328,International,Average donation by subsector,AT,NA
All,NA,2013,gs1da209,394.6388488000902,17.244575753773763,261.25586112792826,528.0218364722522,263,International,Average donation by subsector,BC,*
All,NA,2013,gs1da209,318.55290655400637,11.228650296076312,248.4465787034292,388.6592344045836,401,International,Average donation by subsector,ON,NA
All,NA,2013,gs1da209,453.6794277043535,19.93710252129016,276.3996413878261,630.9592140208808,276,International,Average donation by subsector,PR,*
All,NA,2013,gs1da209,283.24554667139927,20.463888502050732,169.64005063600376,396.8510427067948,178,International,Average donation by subsector,QC,*
All,NA,2013,gs1da210,875.2213262143049,10.563798810901964,694.0096807812823,1056.4329716473276,332,Religion,Average donation by subsector,AB,NA
All,NA,2013,gs1da210,440.876934866061,6.467477167647552,384.9912762012453,496.7625935308767,1657,Religion,Average donation by subsector,AT,NA
All,NA,2013,gs1da210,920.8783492725264,15.501741801408386,641.0892098998663,1200.6674886451865,475,Religion,Average donation by subsector,BC,NA
All,NA,2013,gs1da210,576.1528515521593,6.929836760139987,497.8984434028414,654.4072597014772,1055,Religion,Average donation by subsector,ON,NA
All,NA,2013,gs1da210,775.4376224337414,7.437595047735281,662.3988355855043,888.4764092819784,776,Religion,Average donation by subsector,PR,NA
All,NA,2013,gs1da210,236.97581734294903,23.403793855989523,128.27360452052181,345.67803016537624,877,Religion,Average donation by subsector,QC,*
All,NA,2013,gs1da211,140.33267393278757,41.12862084119134,27.209641612130994,253.45570625344413,6,Business and professional,Average donation by subsector,AB,...
All,NA,2013,gs1da211,38.818256336520044,41.644829537977046,7.133877060443766,70.50263561259632,17,Business and professional,Average donation by subsector,AT,...
All,NA,2013,gs1da211,63.3668830599322,20.066182981124314,38.445324187527156,88.28844193233724,8,Business and professional,Average donation by subsector,BC,...
All,NA,2013,gs1da211,105.00270099452726,69.98579018829308,-39.02911355818608,249.0345155472406,7,Business and professional,Average donation by subsector,ON,...
All,NA,2013,gs1da211,121.59258531114602,64.3213375389112,-31.696153272282743,274.8813238945748,8,Business and professional,Average donation by subsector,PR,...
All,NA,2013,gs1da211,27.92663956821452,55.90744838535502,-2.674418460463329,58.52769759689237,5,Business and professional,Average donation by subsector,QC,...
All,NA,2013,gs1da212,332.56134088363314,44.23251139490553,44.25018208343175,620.8724996838346,18,Not elsewhere classified,Average donation by subsector,AB,...
All,NA,2013,gs1da212,154.70843480470313,34.63915625155515,49.674559788250335,259.7423098211559,134,Not elsewhere classified,Average donation by subsector,AT,...
All,NA,2013,gs1da212,78.23501856646564,40.477668695214874,16.167444320476385,140.3025928124549,26,Not elsewhere classified,Average donation by subsector,BC,...
All,NA,2013,gs1da212,132.6059480487201,20.80742821558769,78.52684238155699,186.6850537158832,95,Not elsewhere classified,Average donation by subsector,ON,*
All,NA,2013,gs1da212,254.17268948695994,44.783516462050216,31.074951288263264,477.2704276856566,55,Not elsewhere classified,Average donation by subsector,PR,...
All,NA,2013,gs1da212,66.0940149371939,19.912795672321558,40.298603296334946,91.88942657805286,61,Not elsewhere classified,Average donation by subsector,QC,*
Age group,15 to 24 years,2013,gs1dax01,55.80744803545262,27.462607029147986,25.76868692681409,85.84620914409115,21,Arts & culture,Average donation by subsector,CA,*
Age group,25 to 34 years,2013,gs1dax01,62.31013549420507,17.53982331255145,40.889517274194205,83.73075371421594,54,Arts & culture,Average donation by subsector,CA,*
Age group,35 to 44 years,2013,gs1dax01,83.88698985341962,14.896420542688574,59.39496868155693,108.37901102528231,77,Arts & culture,Average donation by subsector,CA,NA
Age group,45 to 54 years,2013,gs1dax01,123.6639112448054,14.250588351110267,89.12378947576701,158.2040330138438,116,Arts & culture,Average donation by subsector,CA,NA
Age group,55 to 64 years,2013,gs1dax01,309.1436229771571,27.526035170326164,142.3605222325619,475.92672372175235,134,Arts & culture,Average donation by subsector,CA,*
Age group,65 to 74 years,2013,gs1dax01,246.6426894608021,24.640595892844743,127.52739059040192,365.7579883312023,144,Arts & culture,Average donation by subsector,CA,*
Age group,75 years and over,2013,gs1dax01,135.75224910963968,24.636586078047216,70.20180301523095,201.3026952040484,75,Arts & culture,Average donation by subsector,CA,*
Sex,Male,2013,gs1dax01,177.92867385052696,17.517024623990174,116.84088953491514,239.0164581661388,249,Arts & culture,Average donation by subsector,CA,*
Sex,Female,2013,gs1dax01,141.19183168793637,16.297363663419535,96.09198972782065,186.2916736480521,372,Arts & culture,Average donation by subsector,CA,NA
Education,Less than High School,2013,gs1dax01,42.78626106160989,45.18253079837829,4.896402769433813,80.67611935378596,21,Arts & culture,Average donation by subsector,CA,...
Education,Graduated from High school,2013,gs1dax01,73.87922264564081,19.82480524423394,45.17278261221931,102.58566267906231,105,Arts & culture,Average donation by subsector,CA,*
Education,Post-secondary diploma,2013,gs1dax01,120.86612697383957,12.182857067202708,92.00576021549841,149.72649373218073,163,Arts & culture,Average donation by subsector,CA,NA
Education,University Diploma,2013,gs1dax01,224.79254823254786,16.545860850820652,151.8939178088037,297.691178656292,300,Arts & culture,Average donation by subsector,CA,*
Education,Not stated,2013,gs1dax01,111.13407433996815,26.731053733256736,52.908818371932384,169.3593303080039,32,Arts & culture,Average donation by subsector,CA,*
Marital status,Married,2013,gs1dax01,188.70176161431286,17.185162012881186,125.14267077800545,252.26085245062026,303,Arts & culture,Average donation by subsector,CA,*
Marital status,Living common-law,2013,gs1dax01,104.10992926473126,13.746556674223973,76.05984505853552,132.160013470927,57,Arts & culture,Average donation by subsector,CA,NA
Marital status,Widowed,2013,gs1dax01,327.17821935622914,37.57591507832036,86.21983577872072,568.1366029337375,57,Arts & culture,Average donation by subsector,CA,...
Marital status,Separated,2013,gs1dax01,113.20489799378919,39.66186329079686,25.20413817178158,201.2056578157968,16,Arts & culture,Average donation by subsector,CA,...
Marital status,Divorced,2013,gs1dax01,117.80110891522934,21.296163990837215,68.63126245757947,166.9709553728792,63,Arts & culture,Average donation by subsector,CA,*
Marital status,"Single, never married",2013,gs1dax01,96.08392849735846,15.978731872427602,65.99261456058156,126.17524243413536,124,Arts & culture,Average donation by subsector,CA,NA
Labour force status,Employed,2013,gs1dax01,160.43708852308637,15.623429093605537,111.30907273860434,209.5651043075684,335,Arts & culture,Average donation by subsector,CA,NA
Labour force status,Unemployed,2013,gs1dax01,296.83836679095316,92.63630242760811,-242.11270055074522,835.7894341326515,14,Arts & culture,Average donation by subsector,CA,...
Labour force status,Not in labour force,2013,gs1dax01,152.51807344769506,16.839625783130074,102.17939172212832,202.8567551732618,242,Arts & culture,Average donation by subsector,CA,*
Labour force status,Unable to determine,2013,gs1dax01,110.79820391936632,28.42204727889326,49.076746998293146,172.51966084043949,30,Arts & culture,Average donation by subsector,CA,*
Personal income category,"Less than $20,000",2013,gs1dax01,100.18347121045016,30.59622121426341,40.10595648467957,160.26098593622078,125,Arts & culture,Average donation by subsector,CA,*
Personal income category,"$20,000 to $39,999",2013,gs1dax01,138.38370437061744,21.743090587535203,79.41055540458841,197.35685333664645,142,Arts & culture,Average donation by subsector,CA,*
Personal income category,"$40,000 to $59,999",2013,gs1dax01,128.9330798683307,14.399742237783403,92.54432745834328,165.32183227831814,131,Arts & culture,Average donation by subsector,CA,NA
Personal income category,"$60,000 to $79,999",2013,gs1dax01,190.30051094601157,31.54022813537462,72.661090659182,307.93993123284116,95,Arts & culture,Average donation by subsector,CA,*
Personal income category,"$80,000 to $99,999",2013,gs1dax01,172.95291981715715,47.412106469473294,12.234653035176166,333.67118659913814,52,Arts & culture,Average donation by subsector,CA,...
Personal income category,"$100,000 to $119,999",2013,gs1dax01,125.33183822328786,21.95179642010206,71.40815274822847,179.25552369834725,25,Arts & culture,Average donation by subsector,CA,*
Personal income category,"$120,000 or more",2013,gs1dax01,430.81244647380004,31.2076331372496,167.30240772347412,694.322485224126,51,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,At least once a week,2013,gs1dax01,112.96654170354843,21.06196952368304,66.33316059091796,159.5999228161789,118,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,At least once a month,2013,gs1dax01,88.90445361761815,26.062046724920133,43.49146043233594,134.31744680290035,63,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,At least 3 times a year,2013,gs1dax01,124.10823154759656,31.39653360546106,47.736896969608665,200.47956612558445,71,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,Once or twice a year,2013,gs1dax01,204.73147272683434,29.117126378546725,87.8942532425676,321.56869221110105,82,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,Not at all,2013,gs1dax01,191.13452717892903,19.80003297415069,116.96027933661136,265.3087750212467,245,Arts & culture,Average donation by subsector,CA,*
Frequency of religious attendance,Not stated,2013,gs1dax01,152.60214040843155,29.245073600031844,65.13167550405275,240.07260531281037,42,Arts & culture,Average donation by subsector,CA,*
Immigration status (new),Native-born,2013,gs1dax01,149.1251586703529,13.192392387377433,110.56644209185741,187.68387524884838,484,Arts & culture,Average donation by subsector,CA,NA
Immigration status (new),Naturalized,2013,gs1dax01,209.0394586401738,32.36292368750915,76.44538539821278,341.6335318821348,90,Arts & culture,Average donation by subsector,CA,*
Immigration status (new),Non-Canadian,2013,gs1dax01,223.56066774593555,41.97590309646323,39.6344933551685,407.4868421367026,16,Arts & culture,Average donation by subsector,CA,...
Immigration status (new),Unknown,2013,gs1dax01,101.68968865068264,28.259123425262374,45.36695894501532,158.01241835634997,31,Arts & culture,Average donation by subsector,CA,*
Immigration status (original; dcit2),Native-born,2013,gs1dax01,154.5234689085487,13.115531504354925,114.80171329574904,194.24522452134835,487,Arts & culture,Average donation by subsector,CA,NA
Immigration status (original; dcit2),Naturalized,2013,gs1dax01,154.66457820579305,32.12055791933605,57.295281592699325,252.03387481888677,79,Arts & culture,Average donation by subsector,CA,*
Immigration status (original; dcit2),Non-Canadian,2013,gs1dax01,336.46882723573066,64.44854475396488,-88.54791773848888,761.4855722099502,20,Arts & culture,Average donation by subsector,CA,...
Immigration status (original; dcit2),Unknown,2013,gs1dax01,103.45249342912697,24.39601544375181,53.986361300739745,152.9186255575142,35,Arts & culture,Average donation by subsector,CA,*
Age group,15 to 24 years,2013,gs1dax02,20.45785919690487,19.981512313690615,12.445938697617256,28.469779696192482,68,Sports & Recreation,Average donation by subsector,CA,*
Age group,25 to 34 years,2013,gs1dax02,45.670672791304604,21.561764068512907,26.370118127145997,64.97122745546321,238,Sports & Recreation,Average donation by subsector,CA,*
Age group,35 to 44 years,2013,gs1dax02,57.101336954734315,13.75993258740682,41.701693207901975,72.50098070156665,373,Sports & Recreation,Average donation by subsector,CA,NA
Age group,45 to 54 years,2013,gs1dax02,55.60918391751204,16.925451180629832,37.16179655803851,74.05657127698558,521,Sports & Recreation,Average donation by subsector,CA,*
Age group,55 to 64 years,2013,gs1dax02,48.043448210422575,11.761201363980764,36.96869781029338,59.11819861055177,603,Sports & Recreation,Average donation by subsector,CA,NA
Age group,65 to 74 years,2013,gs1dax02,42.63044043083439,12.23212855311907,32.40999209595133,52.85088876571745,446,Sports & Recreation,Average donation by subsector,CA,NA
Age group,75 years and over,2013,gs1dax02,67.17895504910358,32.91893091873998,23.835147659461228,110.52276243874593,248,Sports & Recreation,Average donation by subsector,CA,*
Sex,Male,2013,gs1dax02,64.17456691115426,9.860484451596468,51.7720653575972,76.57706846471132,1099,Sports & Recreation,Average donation by subsector,CA,NA
Sex,Female,2013,gs1dax02,36.11416806746183,7.466000852630364,30.82954834753305,41.39878778739062,1398,Sports & Recreation,Average donation by subsector,CA,NA
Education,Less than High School,2013,gs1dax02,46.66858386720238,26.13672361541702,22.76165116079775,70.575516573607,193,Sports & Recreation,Average donation by subsector,CA,*
Education,Graduated from High school,2013,gs1dax02,37.703024608726565,11.99797473125494,28.836932771909588,46.56911644554354,633,Sports & Recreation,Average donation by subsector,CA,NA
Education,Post-secondary diploma,2013,gs1dax02,42.64177088466971,9.702164618118218,34.53305726459281,50.75048450474661,856,Sports & Recreation,Average donation by subsector,CA,NA
Education,University Diploma,2013,gs1dax02,69.6618437029157,13.140139051245045,51.7209936449842,87.60269376084722,702,Sports & Recreation,Average donation by subsector,CA,NA
Education,Not stated,2013,gs1dax02,70.44248752599252,43.95331041197965,9.758464429377426,131.1265106226076,113,Sports & Recreation,Average donation by subsector,CA,...
Marital status,Married,2013,gs1dax02,49.78201957706631,8.536549064018415,41.45282623930005,58.111212914832564,1410,Sports & Recreation,Average donation by subsector,CA,NA
Marital status,Living common-law,2013,gs1dax02,35.16914152509499,22.617485948550225,19.57885174597071,50.75943130421928,194,Sports & Recreation,Average donation by subsector,CA,*
Marital status,Widowed,2013,gs1dax02,81.68331218224354,38.79120751799745,19.580004819131368,143.7866195453557,232,Sports & Recreation,Average donation by subsector,CA,...
Marital status,Separated,2013,gs1dax02,62.44724852856861,32.37082793888312,22.82718147742677,102.06731557971045,82,Sports & Recreation,Average donation by subsector,CA,*
Marital status,Divorced,2013,gs1dax02,54.494512935572146,15.321785047429254,38.1297306639338,70.8592952072105,209,Sports & Recreation,Average donation by subsector,CA,NA
Marital status,"Single, never married",2013,gs1dax02,48.506277325186936,19.95060544764281,29.5391256847382,67.47342896563568,369,Sports & Recreation,Average donation by subsector,CA,*
Labour force status,Employed,2013,gs1dax02,54.46290596131006,8.811981366181758,45.056527004315065,63.86928491830505,1444,Sports & Recreation,Average donation by subsector,CA,NA
Labour force status,Unemployed,2013,gs1dax02,25.96625109703648,19.9582605444754,15.80891013073469,36.12359206333827,66,Sports & Recreation,Average donation by subsector,CA,*
Labour force status,Not in labour force,2013,gs1dax02,45.694070906247035,14.75754303003617,32.47740230481408,58.91073950767999,877,Sports & Recreation,Average donation by subsector,CA,NA
Labour force status,Unable to determine,2013,gs1dax02,34.105277104040226,16.298598390566283,23.210460297986927,45.000093910093526,110,Sports & Recreation,Average donation by subsector,CA,NA
Personal income category,"Less than $20,000",2013,gs1dax02,34.006090458235605,12.552487514540855,25.639768086648566,42.37241282982264,526,Sports & Recreation,Average donation by subsector,CA,NA
Personal income category,"$20,000 to $39,999",2013,gs1dax02,36.235441527657784,10.26285242172487,28.94674728043196,43.524135774883604,694,Sports & Recreation,Average donation by subsector,CA,NA
Personal income category,"$40,000 to $59,999",2013,gs1dax02,63.343095928309005,16.78843377774267,42.500224051124086,84.18596780549393,549,Sports & Recreation,Average donation by subsector,CA,*
Personal income category,"$60,000 to $79,999",2013,gs1dax02,49.04887708987633,18.45653199750338,31.30586860657403,66.79188557317863,309,Sports & Recreation,Average donation by subsector,CA,*
Personal income category,"$80,000 to $99,999",2013,gs1dax02,58.572467012706674,19.612617913476875,36.05719619460304,81.08773783081031,189,Sports & Recreation,Average donation by subsector,CA,*
Personal income category,"$100,000 to $119,999",2013,gs1dax02,62.41770082446856,19.742819892350067,38.265036704242235,86.57036494469489,89,Sports & Recreation,Average donation by subsector,CA,*
Personal income category,"$120,000 or more",2013,gs1dax02,123.02225496032224,25.3775573495495,61.83209448622245,184.21241543442204,141,Sports & Recreation,Average donation by subsector,CA,*
Frequency of religious attendance,At least once a week,2013,gs1dax02,54.87675829861904,13.273201330687048,40.600571510770614,69.15294508646747,452,Sports & Recreation,Average donation by subsector,CA,NA
Frequency of religious attendance,At least once a month,2013,gs1dax02,51.696145341264206,17.23079180591761,34.23746201070428,69.15482867182413,284,Sports & Recreation,Average donation by subsector,CA,*
Frequency of religious attendance,At least 3 times a year,2013,gs1dax02,70.09082780709579,24.85305612824059,35.94881814579742,104.23283746839417,317,Sports & Recreation,Average donation by subsector,CA,*
Frequency of religious attendance,Once or twice a year,2013,gs1dax02,38.34411862614131,11.427857189324007,29.755730653168822,46.93250659911379,347,Sports & Recreation,Average donation by subsector,CA,NA
Frequency of religious attendance,Not at all,2013,gs1dax02,48.73879458969536,11.978979872250237,37.29572049073214,60.18186868865858,968,Sports & Recreation,Average donation by subsector,CA,NA
Frequency of religious attendance,Not stated,2013,gs1dax02,30.73596206091604,15.162389084062097,21.601929837430383,39.8699942844017,129,Sports & Recreation,Average donation by subsector,CA,NA
Immigration status (new),Native-born,2013,gs1dax02,52.470593794598905,8.112219838694825,44.127948453680325,60.813239135517485,2129,Sports & Recreation,Average donation by subsector,CA,NA
